,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-06-01 18:30:00,22.562138,38.14538,41.020416,43.106647,51.31671,53.974564,50.820343,58.613075,61.691437,61.383938,63.971542,69.8395
2018-06-01 19:00:00,20.147734,22.359661,38.689743,41.033672,41.97467,50.06728,51.638287,49.499565,57.272873,59.956417,61.03242,63.650055
2018-06-01 19:30:00,12.813166,19.699697,21.64637,39.99809,40.291817,41.49231,49.070427,50.064564,48.39648,55.619453,60.15316,61.368732
2018-06-01 20:00:00,7.5436554,13.242396,19.133772,23.555222,37.627953,40.126522,40.152874,47.84544,48.76507,47.643814,55.436604,60.14316
2018-06-01 20:30:00,6.0004272,8.607047,13.111549,21.780767,22.643015,37.640865,39.33203,38.97414,47.348763,47.60456,47.228935,56.398563
2018-06-01 21:00:00,1.978943,6.0222044,9.515451,15.390534,22.118965,23.509136,35.857372,38.04045,38.38307,46.08372,47.290073,48.049347
2018-06-01 21:30:00,2.6698115,1.9735136,6.373781,10.029996,14.079573,23.299007,25.273266,36.78971,37.02823,39.13705,45.882328,46.683376
2018-06-01 22:00:00,0.9329835,2.9927168,2.3751929,6.5376964,8.586752,15.612567,24.165377,23.989431,37.005527,37.525097,38.59041,46.27124
2018-06-01 22:30:00,1.727173,1.3492079,3.909445,3.2006257,6.5716233,9.773749,15.407154,23.118992,23.315533,36.5054,36.770187,38.8208
2018-06-01 23:00:00,3.6596224,2.611884,2.3155806,5.161388,4.1233735,7.075124,9.974108,15.387693,22.60586,23.899712,34.52623,36.87712
2018-06-01 23:30:00,1.1025773,4.5077887,3.78599,3.7102654,6.5936265,5.0038843,7.8965874,10.9616375,15.648315,22.410841,22.999836,35.95791
2018-06-02 00:00:00,2.4417117,2.0133162,5.9630985,5.32262,5.331141,7.967805,5.8772163,9.463482,11.700848,15.789232,21.611639,23.56737
2018-06-02 00:30:00,4.9427757,3.880805,3.317057,7.6779094,7.262713,6.8839693,9.037512,7.760693,9.741638,12.319616,14.332127,23.291735
2018-06-02 01:00:00,4.954384,6.2675924,5.4308453,5.028438,9.677319,9.023095,7.9584446,10.903656,8.83572,10.895475,11.28511,16.35623
2018-06-02 01:30:00,11.46587,5.8576345,7.9465427,7.5099635,7.116324,11.613305,10.277458,10.035536,12.148512,10.006559,11.407846,12.265232
2018-06-02 02:00:00,11.20903,13.662057,7.369173,9.833322,9.5400505,9.14479,12.852144,12.40671,11.448505,13.399536,10.976717,11.177477
2018-06-02 02:30:00,11.985083,12.796916,15.684519,9.075774,11.764286,11.640769,10.394873,14.858543,13.775457,12.755306,14.509958,11.179895
2018-06-02 03:00:00,15.259443,13.863643,14.624626,17.755054,11.051609,13.689469,13.185707,12.560114,16.19364,15.325193,13.992756,15.628849
2018-06-02 03:30:00,10.75806,17.488058,15.704687,16.487751,19.27707,12.883519,15.19883,15.010731,14.075327,17.575943,16.725458,15.167124
2018-06-02 04:00:00,14.545418,11.484181,19.604969,17.649193,18.016872,20.919363,14.153166,16.862455,16.811926,15.603609,18.955357,18.170013
2018-06-02 04:30:00,14.398491,15.674977,12.752951,21.435219,19.075094,19.657553,22.723583,16.139566,18.44539,18.042065,17.059227,20.729897
2018-06-02 05:00:00,18.466072,15.139283,17.31883,14.138297,22.525204,20.72562,21.105581,24.013964,17.398739,19.611397,19.860365,18.75709
2018-06-02 05:30:00,20.97289,19.31061,16.469856,18.788559,15.214167,23.955996,22.144297,22.324415,25.564774,18.768555,21.329432,21.791866
2018-06-02 06:00:00,17.893196,21.930958,20.754677,17.614399,19.775106,16.828228,25.190514,23.228817,23.727695,26.652273,20.122208,23.05433
2018-06-02 06:30:00,17.166758,18.677675,23.61217,21.95083,18.272669,21.207256,17.556139,26.014383,24.71035,24.679352,28.340414,21.790508
2018-06-02 07:00:00,19.463343,17.879364,20.104198,24.77748,22.284515,19.582682,21.89995,18.592783,27.449354,25.550327,26.174757,29.756227
2018-06-02 07:30:00,21.279171,20.137177,19.348845,21.064442,24.940437,23.301216,20.053253,22.85352,19.67131,28.19832,27.085741,27.608723
2018-06-02 08:00:00,19.207237,21.91428,21.54725,20.316687,21.338434,25.948215,23.752024,20.906746,23.85769,20.378654,29.514536,28.579422
2018-06-02 08:30:00,24.832312,19.81731,22.982695,22.160288,20.775198,22.40492,26.18893,24.792616,21.68941,24.604715,21.243029,30.95595
2018-06-02 09:00:00,20.605656,25.751017,20.861504,23.350636,22.208092,21.949615,22.653084,27.122606,25.171682,22.461998,25.395798,22.728916
2018-06-02 09:30:00,26.538374,21.051804,27.403152,21.249933,22.839357,23.122267,22.122986,23.36953,27.52781,26.110607,22.864061,26.748156
2018-06-02 10:00:00,26.827309,27.250807,22.140968,28.025496,20.905941,23.418898,23.127409,22.617874,23.888449,28.316368,26.232334,24.169315
2018-06-02 10:30:00,18.357325,27.27187,28.66951,22.366552,27.675934,21.614944,23.551838,23.527384,23.427399,24.71135,28.273108,27.399925
2018-06-02 11:00:00,19.962881,18.573158,28.204214,28.939108,22.034733,28.443111,21.782152,24.030363,23.983301,23.925825,24.704165,29.324636
2018-06-02 11:30:00,18.884716,20.2665,19.246708,28.043318,28.447758,22.546259,28.417408,22.283758,23.782242,24.650078,24.242704,25.84567
2018-06-02 12:00:00,9.488777,18.986893,21.501995,19.32711,27.516417,29.002823,22.636574,28.875738,22.211699,24.912535,24.436998,25.287664
2018-06-02 12:30:00,11.425697,9.7931185,19.370008,21.801472,18.821974,28.096844,29.04887,22.867607,29.164139,23.343252,24.218481,25.341759
2018-06-02 13:00:00,23.6566,11.475492,9.826614,19.540272,21.919334,19.162281,28.168894,29.401234,22.999134,29.700142,22.734814,25.089817
2018-06-02 13:30:00,12.301712,24.367199,12.280556,9.985787,18.856995,22.624916,19.391077,28.3206,29.337101,23.70141,29.21897,23.707277
2018-06-02 14:00:00,16.296827,12.500443,25.417171,12.89358,9.051016,19.17178,22.640505,19.70163,27.987106,29.85659,23.209997,29.858501
2018-06-02 14:30:00,11.995712,17.652025,12.76771,25.860518,13.220978,9.871423,19.441057,22.72883,19.722769,28.414867,29.281317,23.779667
2018-06-02 15:00:00,17.974894,12.115359,19.461636,13.009816,25.163113,13.968682,10.043985,19.709455,23.388319,20.427862,27.875675,29.62408
2018-06-02 15:30:00,10.244822,18.609488,13.535582,20.857063,13.161642,25.58378,14.300974,11.036734,19.682533,23.20173,19.967426,27.91467
2018-06-02 16:00:00,9.1147995,10.471652,19.587614,14.554173,21.776955,13.177789,25.825335,15.110487,11.120251,20.080452,23.459126,20.19503
2018-06-02 16:30:00,6.143177,9.51912,10.998819,20.279305,15.582659,23.098713,14.217823,26.478395,15.850664,12.283897,19.66229,23.749855
2018-06-02 17:00:00,3.9859965,6.0574713,10.49758,11.635804,20.15523,16.992195,23.74846,15.307802,25.885437,16.401352,11.562836,19.547112
2018-06-02 17:30:00,0.9833566,3.8625402,6.811758,11.612815,11.783108,20.944277,17.121489,24.583364,15.138058,27.06877,16.50571,12.003149
2018-06-02 18:00:00,1.764309,0.832244,4.3903294,8.013003,12.503714,12.545287,21.39969,17.666674,25.570435,16.497383,26.440151,17.197535
2018-06-02 18:30:00,1.790352,2.1496687,1.458338,5.2892146,9.113546,13.73763,13.205549,22.246735,19.025167,26.305769,17.006014,27.166166
2018-06-02 19:00:00,6.514736,2.4978933,3.0724585,2.5811112,6.1664453,10.499377,14.399866,14.270285,22.161077,18.744383,27.031462,16.851948
2018-06-02 19:30:00,4.594021,7.6262426,3.535124,4.3830943,3.873652,7.2140093,10.816336,15.524971,14.714363,23.298471,19.795168,28.314695
2018-06-02 20:00:00,4.9988976,5.5064383,9.137789,4.9589458,5.896662,5.1430063,7.9341164,12.002512,16.498148,15.639851,23.077557,20.683968
2018-06-02 20:30:00,2.9545863,6.6845465,7.0255756,10.7705145,6.649672,7.3304377,5.9096947,9.516848,13.427515,17.220282,15.73708,24.182106
2018-06-02 21:00:00,0.24927533,4.142028,8.388163,8.76876,12.795044,8.158164,8.406569,7.778359,10.60281,13.678923,17.847073,16.553774
2018-06-02 21:30:00,1.4026147,0.5633612,5.5984974,10.482421,10.750536,14.411357,9.383194,10.392435,9.208496,11.583408,14.578417,19.07941
2018-06-02 22:00:00,1.1890947,1.8979712,1.7084067,7.559978,12.413435,12.624829,15.723043,11.478626,11.7124195,10.241835,12.189466,15.517954
2018-06-02 22:30:00,0.9475862,1.8945646,3.1609786,3.4917023,9.661602,14.351399,13.916561,17.749666,12.77914,12.998171,11.179728,12.985598
2018-06-02 23:00:00,1.1637803,1.9760771,3.1134207,4.946674,5.3717675,11.759603,16.011786,15.913675,18.84389,14.230106,14.185392,11.972216
2018-06-02 23:30:00,2.6704066,2.277442,3.2627394,4.705089,6.7984147,7.451497,12.976332,17.622236,17.206926,20.25444,15.595186,15.290493
2018-06-03 00:00:00,1.3016931,3.898059,3.7316382,4.939903,6.590407,8.868041,8.468573,14.4766445,19.38222,18.568615,21.650696,16.812902
2018-06-03 00:30:00,0.693596,2.3064642,5.4592113,5.6682925,7.1006074,8.404202,9.992651,10.5126705,16.344397,20.467905,19.966043,23.062353
2018-06-03 01:00:00,1.7028695,1.8744841,3.7425787,7.405433,7.7497354,9.058185,9.611818,11.982231,12.189037,17.249163,22.352036,21.67782
2018-06-03 01:30:00,3.496113,2.9432898,3.2857955,5.6134677,9.409946,9.91785,10.326464,11.736145,13.547123,13.309151,19.128412,24.142845
2018-06-03 02:00:00,0.18377316,4.5271635,4.426317,5.3154063,7.7018456,11.467664,11.304228,12.572134,13.199257,14.737316,14.722286,21.056103
2018-06-03 02:30:00,0.9713136,1.1078062,6.0724087,6.4285083,7.3689637,9.849359,12.962847,13.375616,14.061424,14.654743,16.1506,16.45746
2018-06-03 03:00:00,0.94332516,2.4226332,2.4365637,7.8997226,8.460712,9.576688,11.167101,14.942078,15.02397,15.673691,16.013334,17.961489
2018-06-03 03:30:00,0.94106686,1.8581953,3.8740103,4.2650332,9.910244,10.614188,10.996691,13.286936,16.53272,16.424583,17.157866,17.5406
2018-06-03 04:00:00,1.5349694,1.9227934,3.2573073,6.043266,6.3928514,11.8912,12.050299,13.032581,14.862318,17.916779,18.05839,18.736706
2018-06-03 04:30:00,0.8849412,2.6874418,3.2671874,5.1601214,8.125338,8.525321,13.269911,13.943096,14.786659,16.28376,19.555864,20.038923
2018-06-03 05:00:00,1.1530305,1.9996786,4.1787167,5.0262713,7.156813,10.337314,9.785471,15.280544,15.689943,16.15585,17.859138,21.444218
2018-06-03 05:30:00,1.0380365,2.3534079,3.4281142,6.1112475,7.19496,9.342496,11.852619,12.009195,16.705914,16.966011,17.834867,19.779278
2018-06-03 06:00:00,1.059784,2.151061,3.8129408,5.3828006,8.20969,9.258674,10.609318,13.727243,13.6322155,18.083384,18.690891,19.88761
2018-06-03 06:30:00,1.0662652,2.148017,3.5865958,5.8168674,7.47135,10.3461275,10.518522,12.62748,15.661575,15.121412,19.604374,20.679811
2018-06-03 07:00:00,1.0662652,2.1917295,3.590254,5.5429873,7.888354,9.656224,11.755459,12.737333,14.307972,16.883657,16.67251,21.408188
2018-06-03 07:30:00,1.0662652,2.1917295,3.6392233,5.515224,7.6009927,10.059712,11.034613,13.8410015,14.272194,15.60265,18.75424,18.472908
2018-06-03 08:00:00,1.0662652,2.1917295,3.6392233,5.589557,7.6100373,9.780202,11.4976845,13.12833,15.459654,15.818855,17.189962,20.816845
2018-06-03 08:30:00,1.0662652,2.1917295,3.6392233,5.589557,7.6742043,9.780599,11.169428,13.544487,14.803312,16.870735,17.320976,19.166435
2018-06-03 09:00:00,1.0662652,2.1917295,3.6392233,5.589557,7.6742043,9.848968,11.14477,13.223375,15.245176,16.208061,18.514793,19.035757
2018-06-03 09:30:00,0.9900476,2.1917295,3.6392233,5.589557,7.6742043,9.848968,11.239243,13.25,14.897949,16.629436,17.849463,20.44636
2018-06-03 10:00:00,1.1045343,2.1105108,3.6392233,5.589557,7.6742043,9.848968,11.239243,13.314566,14.886814,16.289042,18.305136,19.834469
2018-06-03 10:30:00,1.0557557,2.2382078,3.5496695,5.589557,7.6742043,9.848968,11.239243,13.314566,14.9779625,16.30142,17.923018,20.312712
2018-06-03 11:00:00,1.0727082,2.1728468,3.6909049,5.501659,7.6742043,9.848968,11.239243,13.314566,14.9779625,16.377573,17.925737,19.92696
2018-06-03 11:30:00,1.0675546,2.2043562,3.6180823,5.6445994,7.586962,9.848968,11.239243,13.314566,14.9779625,16.377573,18.019974,19.884151
2018-06-03 12:00:00,1.0662652,2.2010412,3.6546195,5.5634,7.7288995,9.766089,11.239243,13.314566,14.9779625,16.377573,18.019974,20.007353
2018-06-03 12:30:00,1.2249528,2.1917295,3.6495192,5.6079783,7.6495957,9.901891,11.1514,13.314566,14.9779625,16.377573,18.019974,20.007353
2018-06-03 13:00:00,1.4756547,2.3625174,3.6392233,5.606357,7.6968675,9.824115,11.298035,13.233324,14.9779625,16.377573,18.019974,20.007353
2018-06-03 13:30:00,1.2129441,2.6239424,3.8249724,5.589557,7.6885324,9.871022,11.208555,13.368036,14.902,16.377573,18.019974,20.007353
2018-06-03 14:00:00,1.1959726,2.3294134,4.103834,5.7753024,7.6742043,9.864182,11.263777,13.290035,15.031694,16.303343,18.019974,20.007353
2018-06-03 14:30:00,2.0397952,2.340026,3.7884352,6.048473,7.8559327,9.848968,11.259968,13.341951,14.948954,16.429184,17.944979,20.007353
2018-06-03 15:00:00,1.8484956,3.2171774,3.7958205,5.7254558,8.118725,10.020513,11.239243,13.329432,15.005051,16.351542,18.074877,19.932062
2018-06-03 15:30:00,1.6646844,2.9068747,4.7288647,5.7643237,7.804911,10.264415,11.421974,13.314566,14.998337,16.405499,17.99001,20.065231
2018-06-03 16:00:00,1.3069764,2.790389,4.4006824,6.682075,7.8250413,9.970305,11.678642,13.485949,14.9779625,16.394941,18.051298,19.97194
2018-06-03 16:30:00,1.2145425,2.421382,4.275179,6.269218,8.697811,9.994735,11.359848,13.731352,15.14043,16.377573,18.041182,20.037584
2018-06-03 17:00:00,0.7467042,2.2066221,3.868296,6.208362,8.324963,10.805482,11.404339,13.426456,15.370663,16.53743,18.019974,20.03466
2018-06-03 17:30:00,0.8624002,1.6667547,3.6265624,5.8207583,8.247101,10.442332,12.258724,13.447939,15.071627,16.767174,18.181488,20.007353
2018-06-03 18:00:00,1.3455201,1.8620634,3.0263197,5.5041804,7.849234,10.382007,11.814581,14.253838,15.11903,16.470922,18.40827,20.165133
2018-06-03 18:30:00,1.7357942,2.3885565,3.262049,4.8978343,7.51895,10.020265,11.794535,13.865034,15.878038,16.506493,18.104815,20.372404
2018-06-03 19:00:00,3.2538874,2.8281507,3.8465254,5.145824,6.948359,9.683787,11.406883,13.819445,15.425886,17.259161,18.152527,20.086205
2018-06-03 19:30:00,3.0858119,4.5676985,4.328417,5.7256618,7.2141404,9.127236,11.016884,13.387686,15.44269,16.83164,18.893322,20.15703
2018-06-03 20:00:00,3.8209803,4.3210096,6.177107,6.209804,7.802729,9.394555,10.393677,13.060551,15.071178,16.832752,18.417027,20.84032
2018-06-03 20:30:00,2.0603411,5.2193594,5.906912,8.144979,8.301582,9.954305,10.709417,12.525494,14.67728,16.417883,18.454355,20.340855
2018-06-03 21:00:00,2.4370615,3.109191,6.860628,7.834701,10.137098,10.4229,11.303413,12.825413,14.148388,16.07611,18.060314,20.41977
2018-06-03 21:30:00,3.666878,3.4717283,4.5875187,8.83878,9.820993,12.148841,11.803083,13.390209,14.454357,15.5581455,17.63986,20.068459
2018-06-03 22:00:00,5.9821777,4.5494223,4.9604015,6.4549747,10.81711,11.853145,13.705324,13.891281,14.983034,15.876375,17.104944,19.612965
2018-06-03 22:30:00,4.407112,6.875293,6.0312214,6.8162417,8.449745,12.810618,13.352694,15.661888,15.459188,16.39847,17.457367,19.043562
2018-06-03 23:00:00,7.855995,5.2362776,8.451887,7.8217196,8.799805,10.584056,14.374384,15.284584,17.244473,16.879265,17.99145,19.402657
2018-06-03 23:30:00,23.253222,9.595191,6.733473,10.210574,9.754822,10.904418,11.915895,16.170813,16.861305,18.624878,18.487696,19.932314
2018-06-04 00:00:00,21.207785,26.449461,11.41831,8.4983835,12.070112,11.749259,12.232067,13.77305,17.823246,18.219664,20.28798,20.393179
2018-06-04 00:30:00,20.363317,22.619234,28.788237,13.400403,10.40547,13.857512,13.0147,14.074854,15.414751,19.078445,19.861654,22.12874
2018-06-04 01:00:00,16.170403,23.428535,24.253267,30.979965,15.158909,12.326249,15.197409,14.859663,15.683611,16.680367,20.825724,21.719439
2018-06-04 01:30:00,9.367645,18.890793,26.013489,25.971811,31.688961,16.962166,13.594269,17.079727,16.302713,16.938358,18.309717,22.631937
2018-06-04 02:00:00,12.552708,9.284234,21.410973,27.891132,26.709488,32.709454,18.596155,15.482878,18.2998,17.547476,18.550756,20.264086
2018-06-04 02:30:00,8.349239,12.842416,10.296566,22.361252,28.608858,27.711636,34.17203,19.95737,16.815584,19.597889,19.032227,20.482979
2018-06-04 03:00:00,8.92341,8.402778,13.817032,11.304978,23.8233,29.85549,28.490877,35.069725,21.599695,18.09775,20.963821,20.892197
2018-06-04 03:30:00,6.4465294,9.204085,8.67082,14.551818,12.276199,25.63405,31.2816,29.766315,36.254684,22.568075,19.505505,22.64541
