,Persistência-1,Persistência-2,Persistência-3,Persistência-4,Persistência-5,Persistência-6,Persistência-7,Persistência-8,Persistência-9,Persistência-10,Persistência-11,Persistência-12
2018-03-01 00:00:00,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666,24.55,33.583333333333336,37.13333333333333,38.13333333333333,44.28333333333333,43.61666666666667,57.9
2018-03-01 00:30:00,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666,24.55,33.583333333333336,37.13333333333333,38.13333333333333,44.28333333333333,43.61666666666667
2018-03-01 01:00:00,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666,24.55,33.583333333333336,37.13333333333333,38.13333333333333,44.28333333333333
2018-03-01 01:30:00,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666,24.55,33.583333333333336,37.13333333333333,38.13333333333333
2018-03-01 02:00:00,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666,24.55,33.583333333333336,37.13333333333333
2018-03-01 02:30:00,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666,24.55,33.583333333333336
2018-03-01 03:00:00,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666,24.55
2018-03-01 03:30:00,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3,22.516666666666666
2018-03-01 04:00:00,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333,22.3
2018-03-01 04:30:00,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336,20.383333333333333
2018-03-01 05:00:00,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001,14.133333333333336
2018-03-01 05:30:00,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333,6.050000000000001
2018-03-01 06:00:00,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6,5.383333333333333
2018-03-01 06:30:00,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334,7.6
2018-03-01 07:00:00,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666,7.283333333333334
2018-03-01 07:30:00,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665,13.016666666666666
2018-03-01 08:00:00,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668,7.416666666666665
2018-03-01 08:30:00,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95,6.966666666666668
2018-03-01 09:00:00,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667,3.95
2018-03-01 09:30:00,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332,3.016666666666667
2018-03-01 10:00:00,49.18333333333334,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666,5.783333333333332
2018-03-01 10:30:00,50.43333333333334,49.18333333333334,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669,9.666666666666666
2018-03-01 11:00:00,55.01666666666666,50.43333333333334,49.18333333333334,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333,11.466666666666669
2018-03-01 11:30:00,55.45,55.01666666666666,50.43333333333334,49.18333333333334,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666,9.233333333333333
2018-03-01 12:00:00,71.38333333333334,55.45,55.01666666666666,50.43333333333334,49.18333333333334,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333,18.516666666666666
2018-03-01 12:30:00,63.583333333333336,71.38333333333334,55.45,55.01666666666666,50.43333333333334,49.18333333333334,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663,21.38333333333333
2018-03-01 13:00:00,63.01666666666666,63.583333333333336,71.38333333333334,55.45,55.01666666666666,50.43333333333334,49.18333333333334,35.61666666666667,26.65,25.433333333333334,19.3,23.816666666666663
