,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-01 18:30:00,73.3154,91.060524,69.38603,66.182625,65.82267,65.237885,52.023415,61.910355,61.51645,61.348362,61.37623,48.009254
2018-12-01 19:00:00,92.28995,71.730896,87.29148,66.34511,65.82267,65.237885,63.90337,50.895702,61.51645,61.348362,61.37623,60.81525
2018-12-01 19:30:00,73.3154,90.385414,69.20435,82.11201,65.98432,65.237885,63.90337,61.910355,50.43815,61.348362,61.37623,60.81525
2018-12-01 20:00:00,50.893173,71.730896,86.56729,66.182625,81.83641,65.3964,63.90337,61.910355,61.51645,51.344124,61.37623,60.81525
2018-12-01 20:30:00,39.74503,50.17647,69.20435,81.6958,65.82267,80.91981,64.04687,61.910355,61.51645,61.348362,51.503883,60.81525
2018-12-01 21:00:00,35.351128,39.459793,49.548775,66.182625,81.2662,65.237885,77.93915,62.039917,61.51645,61.348362,61.37623,51.016247
2018-12-01 21:30:00,31.465275,35.235943,39.776188,47.641876,65.82267,80.38057,63.90337,74.47995,61.64596,61.348362,61.37623,60.81525
2018-12-01 22:00:00,23.213,31.500484,35.924442,38.42357,48.026367,65.237885,77.60207,61.910355,74.05704,61.47198,61.37623,60.81525
2018-12-01 22:30:00,18.779789,23.567595,32.51806,34.790287,39.178192,47.703995,63.90337,74.272095,61.51645,73.52144,61.49167,60.81525
2018-12-01 23:00:00,15.126237,19.30596,25.28402,31.577108,35.690792,38.98629,47.402046,61.910355,73.87195,61.348362,72.55473,60.921707
2018-12-01 23:30:00,11.4189005,15.793805,21.397816,24.75337,32.60663,35.550316,39.197727,46.610935,61.51645,73.15425,61.37623,70.87661
2018-12-02 00:00:00,6.9619303,12.229951,18.195065,21.087584,26.056873,32.511627,35.964096,39.004196,46.128624,61.348362,72.38908,60.81525
2018-12-02 00:30:00,5.9766855,7.945478,14.945176,18.066488,22.538279,26.05845,33.104355,36.00609,38.477924,47.45242,61.37623,70.95604
2018-12-02 01:00:00,12.073575,6.9983687,11.03814,15.000921,19.638487,22.591738,27.031202,33.354645,35.462494,40.543472,47.663486,60.81525
2018-12-02 01:30:00,30.539783,12.859292,10.174466,11.315489,16.696009,19.734703,23.768642,27.723845,32.79573,37.820393,40.845623,47.204376
2018-12-02 02:00:00,88.45405,30.610811,15.519074,10.500799,13.158556,16.835613,21.079863,24.69892,27.132391,35.412178,38.158447,40.437164
2018-12-02 02:30:00,93.31874,86.608116,31.706764,15.542269,12.376574,13.350318,18.3515,22.205976,24.089987,30.29791,35.78198,37.76995
2018-12-02 03:00:00,93.31874,91.60545,83.04645,30.811829,17.21562,12.579871,15.071451,19.67634,21.582645,27.550476,30.73514,35.411137
2018-12-02 03:30:00,73.3154,91.60545,87.87602,78.562256,31.872078,17.34756,14.346376,16.635202,19.038387,25.286222,28.023924,30.40179
2018-12-02 04:00:00,73.3154,71.730896,87.87602,82.44795,78.13848,31.787905,18.833296,15.962939,15.9796715,22.988638,25.789522,27.710714
2018-12-02 04:30:00,93.31874,71.730896,69.20435,82.44795,82.29666,77.31483,32.423252,20.123049,15.303532,20.226475,23.522224,25.492912
