,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-09-01 18:30:00,41.092808,10.928775,9.538012,19.814594,18.3547,13.97989,18.23357,24.652603,37.120045,41.671993,52.316326,56.069916
2018-09-01 19:00:00,21.476648,42.697098,12.062246,12.505104,19.730043,19.394558,15.667666,21.011635,27.636608,40.012,44.42754,51.746384
2018-09-01 19:30:00,33.977524,23.528593,47.24056,14.060596,12.306365,20.194088,20.409904,17.352734,21.715515,29.637344,39.69436,43.770256
2018-09-01 20:00:00,35.858837,40.904774,24.524485,49.354088,13.975116,12.5694895,21.870377,23.153755,18.73846,24.311451,29.94503,40.10019
2018-09-01 20:30:00,30.72019,39.127003,44.952065,26.528824,50.537647,14.636933,13.305835,23.43552,23.37204,20.664642,24.66486,30.522385
2018-09-01 21:00:00,35.28042,31.871023,42.87826,45.155228,26.464685,50.156086,15.215533,15.482574,23.846085,25.126423,21.542904,24.99738
2018-09-01 21:30:00,20.511858,37.4208,33.06971,43.718166,47.033764,27.082027,53.592976,17.29499,15.904118,25.120377,26.419865,21.719925
2018-09-01 22:00:00,19.198534,21.769056,40.11724,34.879864,44.428303,51.308647,29.50121,56.21156,17.753517,18.642666,26.426563,26.717506
2018-09-01 22:30:00,47.61483,16.555208,25.727423,41.34156,35.486954,45.03523,50.514412,30.582874,51.96728,20.070305,18.998932,26.879528
2018-09-01 23:00:00,33.184467,50.75422,18.01813,29.058823,42.087498,37.072372,48.403156,53.38969,30.903488,54.17024,21.027279,19.12606
2018-09-01 23:30:00,23.585184,34.109886,54.509686,18.94175,31.714197,43.74777,37.48865,48.378998,53.253826,31.38121,56.337025,21.582619
2018-09-02 00:00:00,22.230795,27.478273,35.9581,55.117252,19.881422,29.671272,45.02022,39.57511,48.245335,51.730022,32.47186,52.968582
2018-09-02 00:30:00,29.399855,22.108797,26.68036,37.27346,59.114414,20.052479,31.317722,46.362778,39.33883,46.67789,52.616043,32.649944
2018-09-02 01:00:00,25.970537,29.887022,23.379133,32.276764,37.146893,55.78235,20.519913,34.246155,46.030582,39.87569,48.282272,56.120274
2018-09-02 01:30:00,39.670605,25.168215,30.98363,26.127018,35.721207,37.557907,58.802288,23.456795,33.507145,45.48831,40.34182,49.45261
2018-09-02 02:00:00,39.421524,41.858387,26.220827,31.380909,27.235037,36.7761,40.812134,63.663696,23.916973,35.454105,46.25874,41.161495
2018-09-02 02:30:00,28.956503,42.495117,46.37177,27.425732,33.31402,28.073792,32.62855,43.258907,57.568478,26.867413,37.32548,47.756966
2018-09-02 03:00:00,21.338293,31.007322,45.98604,47.007244,27.745787,32.46132,27.495716,34.75394,42.78204,61.72323,27.935638,35.531414
2018-09-02 03:30:00,16.318377,21.951616,30.493143,46.604836,47.45821,28.073788,33.76554,28.5228,32.782818,42.797287,60.020824,28.082607
2018-09-02 04:00:00,11.778659,16.566446,25.191648,34.326977,47.35151,49.521286,29.39795,36.427162,28.109001,35.564983,44.604927,56.76164
2018-09-02 04:30:00,7.116557,13.628627,20.05049,29.125412,36.96755,48.558033,51.669277,31.803215,36.010544,30.089432,33.33846,43.274544
2018-09-02 05:00:00,3.8984861,7.851615,15.68688,19.664577,32.321728,37.929214,51.406475,53.372334,32.164093,38.25117,30.58709,35.112305
2018-09-02 05:30:00,0.64519787,4.3040686,8.601137,13.866959,20.891836,30.745422,35.750305,52.245,53.2105,33.429787,38.320606,31.561821
2018-09-02 06:00:00,-0.3477526,0.2440633,4.4637704,7.7436833,16.319304,20.02739,30.595863,37.365562,52.197536,51.431843,34.377243,37.769913
2018-09-02 06:30:00,-0.26126578,-0.8006831,0.51189643,4.739228,10.246005,15.924596,23.957996,33.48306,36.08681,50.255177,54.299114,34.190872
2018-09-02 07:00:00,0.016978234,-0.44976148,-0.3250939,1.7792058,6.6440496,9.871522,20.68369,26.186447,31.66949,38.046543,52.18267,54.539555
2018-09-02 07:30:00,7.9117002,-0.08426007,0.037943214,1.5713277,2.34809,6.3414235,13.738616,22.892437,28.492153,34.310623,36.816566,52.98064
2018-09-02 08:00:00,5.3848753,9.357406,0.36335978,1.9295354,1.3664311,2.2296147,8.954787,16.280312,26.243744,30.444313,35.67178,38.18888
