,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-12-01 20:30:00,112.594284,110.5072,109.13495,105.81721,101.62446,93.908104,89.60644,70.939354,59.629234,46.038704,33.293606,28.10038
2018-12-01 21:00:00,110.098434,110.2161,109.20611,108.95978,106.42879,100.62261,95.26006,87.36957,68.70186,56.01528,43.37076,31.082653
2018-12-01 21:30:00,111.09671,107.91825,109.156525,109.11375,109.45742,105.51034,102.62072,97.88992,87.01255,65.03363,53.42461,41.475777
2018-12-01 22:00:00,113.32913,109.00688,106.702126,109.01006,109.44274,108.45586,105.81818,104.32717,98.597755,84.24582,63.43061,52.421947
2018-12-01 22:30:00,111.44954,111.03705,108.27981,106.75894,109.39619,108.512505,108.22488,105.99613,104.309525,97.34358,83.1782,63.18185
2018-12-01 23:00:00,113.685814,109.26039,109.96401,107.87617,106.71303,108.441246,107.864,108.14129,104.864296,102.488235,95.147316,81.72098
2018-12-01 23:30:00,112.51974,111.149025,108.21911,109.70506,108.267456,106.06779,107.7895,107.52843,107.20285,102.73761,98.89031,91.71764
2018-12-02 00:00:00,111.66147,110.013214,110.033806,108.11289,110.007225,107.22436,104.5669,107.3426,106.14771,105.07496,100.09977,94.81086
2018-12-02 00:30:00,113.0712,109.434616,108.52447,109.60995,108.29672,109.01782,106.36995,103.52561,106.145065,104.084946,102.90157,96.81755
2018-12-02 01:00:00,111.582245,110.72432,108.58825,108.50182,110.07678,107.45801,108.05499,105.57229,101.18888,104.051346,102.13223,99.72003
2018-12-02 01:30:00,111.60461,109.4263,109.59208,108.33757,108.5695,109.000725,106.24008,107.445564,104.53823,99.15318,102.16959,99.39904
2018-12-02 02:00:00,96.428894,109.494545,108.4307,109.426125,108.76447,107.76649,108.58937,105.37992,106.15908,102.3879,97.51292,99.39157
2018-12-02 02:30:00,69.767555,99.34643,108.64827,108.31951,109.722435,107.77254,106.63302,108.38489,103.60475,104.03404,100.6766,95.64876
2018-12-02 03:00:00,46.69545,78.75754,100.824066,108.42383,108.524994,108.77399,107.09995,106.00811,107.72366,101.51513,102.295296,97.88066
2018-12-02 03:30:00,23.593807,53.895947,85.456825,104.139595,108.74693,107.667435,107.887794,106.516365,104.03057,105.61151,99.81459,99.6179
2018-12-02 04:00:00,15.858678,28.94446,59.28178,92.28584,103.03017,107.80053,106.50802,107.32056,105.46511,102.019104,103.67249,97.49533
2018-12-02 04:30:00,-2.8810148,21.057726,35.047146,66.73084,94.39138,104.96897,106.79355,105.65822,105.95342,103.34745,100.25169,100.47299
2018-12-02 05:00:00,3.2870111,-0.99810284,27.54324,42.99173,70.03426,98.192116,100.29582,105.98312,103.98152,103.86477,101.5246,98.013336
2018-12-02 05:30:00,14.93653,4.5267577,0.42574346,32.006145,47.487774,73.487595,90.934944,97.49062,104.63854,101.89405,102.09211,98.690865
2018-12-02 06:00:00,23.961813,16.265736,5.940018,2.6601982,35.41406,50.3887,66.82449,82.39234,90.95592,102.51272,100.213165,99.48137
