,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-06-01 20:00:00,6.211703,5.7544203,8.813427,11.389728,10.797246,8.690616,11.709008,11.455328,15.205187,15.394059,15.698016,18.122375
2018-06-01 20:30:00,9.20946,6.95975,7.905339,10.348605,12.514565,11.365199,10.632028,12.467669,12.995779,16.2544,16.763042,17.611042
2018-06-01 21:00:00,4.542567,10.069873,9.125553,9.471263,11.414784,13.015937,13.353181,11.445959,14.072863,14.17072,17.585125,18.63557
2018-06-01 21:30:00,6.54452,5.3174543,12.316196,10.62173,10.426396,12.016467,15.0875635,14.082361,13.016184,15.294934,15.616244,19.434036
2018-06-01 22:00:00,2.8723552,7.3130674,7.297131,13.735728,11.541562,11.195804,13.997464,15.6629925,15.727228,14.271886,16.680374,17.605396
2018-06-01 22:30:00,3.0685375,3.5099976,9.429882,8.952029,14.654244,12.387828,13.037698,14.6131,17.275877,16.85776,15.701846,18.641705
2018-06-01 23:00:00,2.1305034,3.648288,5.4403424,10.939151,9.941541,15.465194,14.1993265,13.781023,16.138803,18.216684,18.161236,17.72565
2018-06-01 23:30:00,5.6219354,2.6682389,5.6762586,7.068813,11.763234,10.80701,17.351173,15.030706,15.296228,17.151022,19.460907,20.051395
2018-06-02 00:00:00,15.6296,6.2746916,4.741635,7.188251,8.0360155,12.75965,12.605683,18.104223,16.58381,16.489256,18.472168,21.255001
2018-06-02 00:30:00,18.32036,16.688332,8.579205,6.250911,8.208547,9.0126295,14.44996,13.484587,19.681395,17.826635,17.848984,20.374367
2018-06-02 01:00:00,10.779185,19.686752,19.39383,9.932956,7.382047,9.168452,10.714761,15.369726,14.890703,20.756056,19.116337,19.86906
2018-06-02 01:30:00,11.907962,12.027583,22.215317,20.543198,11.082074,8.171008,10.855935,11.791517,16.906145,16.138597,21.907894,21.153866
2018-06-02 02:00:00,17.159872,13.008868,13.947632,23.678577,21.565985,11.7009,9.981187,12.004667,13.239111,18.252733,17.537655,23.836678
2018-06-02 02:30:00,23.278006,18.321033,14.855255,15.834727,24.598742,21.95572,13.661824,11.035391,13.542315,14.72918,19.547237,19.730778
2018-06-02 03:00:00,22.725542,24.71627,20.23389,16.522099,16.459406,25.095346,24.219143,14.488401,12.58835,15.102269,16.180748,21.66565
2018-06-02 03:30:00,11.965983,24.329567,26.74424,21.683403,16.760218,17.556166,27.306557,24.466051,16.14808,14.056947,16.532852,18.490776
2018-06-02 04:00:00,9.169826,13.251601,26.16801,28.128902,21.977472,18.399458,19.16975,27.31373,26.232077,17.339968,15.50933,18.805222
2018-06-02 04:30:00,18.32675,10.048114,14.539478,27.77084,28.498339,23.629614,19.62727,19.653906,28.79251,26.685823,18.619984,17.70573
2018-06-02 05:00:00,15.327384,19.325752,11.321178,16.390587,28.09381,30.015589,24.987656,20.6076,20.83373,28.942873,27.522335,20.553928
2018-06-02 05:30:00,13.580138,16.464836,21.048965,12.991679,16.667929,29.70873,31.539608,26.118345,21.975077,21.689325,29.763771,28.88947
2018-06-02 06:00:00,13.547217,14.750903,18.053585,22.386356,13.204671,18.659555,31.075241,32.432102,27.55984,23.42481,22.932339,31.100151
2018-06-02 06:30:00,21.231379,14.665759,16.397923,19.579334,22.629843,15.480582,19.581238,31.843668,33.815823,28.935328,24.597668,25.0018
2018-06-02 07:00:00,26.900976,22.534534,16.34179,18.009583,20.229864,24.638617,16.187763,20.881613,33.01435,34.75022,29.834904,26.936329
2018-06-02 07:30:00,23.585764,28.522484,24.471573,17.949524,18.458406,21.86223,25.728306,18.048632,21.916536,33.83732,35.410088,32.09155
2018-06-02 08:00:00,30.935358,25.278587,30.526485,25.848816,18.24248,20.170374,23.26072,27.404318,19.309206,23.49603,34.59417,37.43425
2018-06-02 08:30:00,15.41458,32.754604,26.934849,31.94231,26.080423,20.036127,21.40012,24.676443,28.89012,21.580656,24.809208,36.75106
2018-06-02 09:00:00,18.644762,16.802795,34.539932,28.597496,32.20121,27.802912,21.214077,22.672194,25.940325,30.797411,23.035534,27.741962
2018-06-02 09:30:00,19.5703,19.767967,17.751225,35.97554,28.834211,33.806625,29.135288,22.48216,23.933176,27.406458,31.733242,26.132496
2018-06-02 10:00:00,14.226123,20.701061,20.999546,19.499012,35.749367,30.644865,35.26873,30.253832,23.800314,25.417074,28.452633,34.254322
2018-06-02 10:30:00,17.146067,15.276469,22.003288,22.43354,19.777021,37.880943,31.808449,36.04305,31.68416,25.371248,26.555546,31.06108
2018-06-02 11:00:00,23.760958,18.28867,16.480545,23.430637,22.43849,22.012896,38.780964,32.655926,37.34415,32.959038,26.486298,29.12872
2018-06-02 11:30:00,40.24934,25.151398,19.813797,18.007538,23.618597,24.934008,22.729225,39.622997,33.71572,38.10907,33.716156,29.02203
2018-06-02 12:00:00,19.199495,42.2223,26.941422,21.286743,18.518568,25.864939,25.45301,24.265127,40.839745,34.609562,38.65256,35.91151
2018-06-02 12:30:00,21.583666,20.947823,44.522945,28.321953,21.510878,20.602491,26.72755,27.344831,25.191557,41.813007,35.39539,40.6169
2018-06-02 13:00:00,29.396406,23.025963,22.041237,45.704018,28.477652,23.591837,21.557713,28.528387,28.630663,26.869192,42.336926,37.73631
2018-06-02 13:30:00,45.287518,30.835415,24.281563,24.023376,45.65379,30.363863,24.561573,23.426184,29.815302,30.841387,28.15781,44.487568
2018-06-02 14:00:00,24.298323,47.198566,32.256485,25.791595,24.54128,47.37923,31.586224,26.165712,24.615324,31.800108,32.051228,31.44598
2018-06-02 14:30:00,15.593791,26.122559,49.065372,33.55732,25.523607,26.448969,48.814972,32.80287,27.487436,26.598684,32.84359,35.067986
2018-06-02 15:00:00,24.172365,16.784962,26.974773,50.150692,33.292274,28.109358,27.397617,49.31748,34.162334,29.308062,27.859653,35.713795
2018-06-02 15:30:00,41.8849,25.160938,17.537125,28.690666,49.975,35.703262,28.435593,28.395208,50.6745,35.48078,30.363651,30.939991
2018-06-02 16:00:00,28.489012,43.463352,26.33461,19.042736,29.245234,52.03003,36.424503,29.928442,29.026579,51.022137,36.18739,33.076244
2018-06-02 16:30:00,34.261738,30.330173,45.238277,27.599545,19.088514,31.33439,53.139984,37.91343,31.1286,29.983053,51.054752,38.485863
2018-06-02 17:00:00,24.049513,36.17533,31.453236,46.27463,27.466185,21.791548,32.05237,54.063534,39.24793,33.033604,31.096046,52.521988
2018-06-02 17:30:00,33.16805,25.54213,37.56191,33.050396,46.180298,30.089426,21.838284,33.2564,55.332256,40.968437,34.179348,34.10626
2018-06-02 18:00:00,28.729269,34.57763,26.357525,38.893833,33.6296,48.2211,30.494972,23.763601,33.850315,56.129677,41.663593,37.13272
2018-06-02 18:30:00,32.038754,30.231815,35.78882,27.792912,38.509037,35.577305,49.385212,32.56289,24.849699,34.902103,56.179497,44.20378
2018-06-02 19:00:00,22.804869,33.627308,31.242493,36.91473,27.81962,41.02915,36.56355,50.654846,33.978336,27.177458,35.95605,57.938454
2018-06-02 19:30:00,49.27437,24.22842,34.8224,32.544796,36.74578,30.300936,41.36241,37.691177,52.074295,36.456623,28.833412,39.241554
2018-06-02 20:00:00,56.415154,51.1439,25.098343,36.05007,32.71026,39.20113,30.69828,42.437912,38.414062,53.357777,37.589096,32.454453
2018-06-02 20:30:00,37.82605,58.803917,53.031498,26.51767,36.003437,34.99863,39.69763,32.28522,43.53917,39.309834,53.579742,40.477688
2018-06-02 21:00:00,36.005386,39.990604,60.504913,53.95928,26.696535,38.37718,35.683907,41.371452,33.30583,44.809303,40.11308,55.48481
2018-06-02 21:30:00,29.932398,37.628574,40.663143,61.70064,53.25372,29.094175,38.954926,37.2681,42.671627,35.069576,45.47948,43.003376
2018-06-02 22:00:00,18.476046,30.896446,38.297867,42.033386,61.713383,55.617203,29.608494,40.45698,38.34073,44.56141,36.206196,48.02763
2018-06-02 22:30:00,12.327456,18.991135,31.44482,39.266,42.589405,63.767105,56.363068,31.301912,41.611324,39.962616,45.364132,39.47197
2018-06-02 23:00:00,15.9198675,12.722018,19.518288,32.307327,39.04107,44.76968,64.65019,57.354465,32.328064,43.200882,40.85641,48.006737
2018-06-02 23:30:00,4.8008447,16.545006,13.447865,20.472057,32.625603,41.621185,44.940914,65.0941,58.807423,34.13057,43.974915,43.81066
2018-06-03 00:00:00,10.6048155,5.3802595,17.694736,14.692718,21.405111,34.860367,41.341373,45.873295,65.877975,59.941093,35.289803,46.69845
2018-06-03 00:30:00,13.364009,11.339847,6.3819776,19.013405,15.485665,23.544191,35.02538,42.65747,46.265545,65.905396,59.93978,38.550037
2018-06-03 01:00:00,12.3466215,14.3331785,12.99543,7.9796176,19.551558,17.926893,23.897968,36.915882,43.75108,46.957657,65.670395,61.593113
2018-06-03 01:30:00,15.083522,13.419024,16.211605,14.419196,8.936887,21.895563,18.256199,26.35583,38.18859,45.44964,47.82029,67.24934
2018-06-03 02:00:00,28.441015,16.279179,15.283291,17.646225,14.968137,10.9509,22.569931,21.017096,27.622156,40.43281,46.660538,51.0802
2018-06-03 02:30:00,39.58533,30.047089,18.289284,16.826775,18.29635,16.873884,11.924653,25.03731,22.311407,30.345663,41.914444,49.81395
2018-06-03 03:00:00,33.8618,41.71016,32.450367,19.820457,17.56199,19.732244,17.936543,14.274199,26.42782,25.370428,32.271965,45.128044
2018-06-03 03:30:00,22.444368,36.08271,44.134228,33.71097,20.280592,18.87092,21.261246,19.816671,15.467424,29.153494,27.297455,35.867844
2018-06-03 04:00:00,10.9593,24.19788,37.750103,45.492596,33.88661,21.65743,20.446243,22.5507,21.286638,17.9577,30.554691,30.883904
2018-06-03 04:30:00,24.643465,11.83137,25.170494,39.523296,45.649742,35.26963,23.16677,21.547136,24.005953,23.452772,19.63544,33.65314
2018-06-03 05:00:00,27.147917,25.526478,12.496357,26.86488,39.72004,47.10628,36.91841,24.02833,22.901709,25.46721,24.715687,23.089264
2018-06-03 05:30:00,28.52292,28.492043,26.883423,14.020507,26.801023,41.62914,48.717148,37.379253,25.42964,24.16292,26.49527,27.449299
2018-06-03 06:00:00,30.50886,30.225933,29.929218,28.091255,14.265714,29.275526,42.566536,48.804024,38.894737,26.555742,25.271927,28.840702
2018-06-03 06:30:00,33.241646,32.35995,31.78112,31.226269,28.113646,16.93849,29.55886,42.972103,50.040173,39.431377,27.54515,27.598042
2018-06-03 07:00:00,31.304415,35.07922,33.90424,33.21251,31.620974,30.606165,17.102528,30.774038,43.71943,49.912743,39.831837,29.669079
2018-06-03 07:30:00,32.384083,33.0514,36.495926,35.401043,33.42865,33.580517,31.181694,19.352789,31.64303,43.988113,49.95365,41.38672
2018-06-03 08:00:00,35.02617,34.066677,34.22512,37.87683,35.241776,35.42157,34.776707,33.35874,20.489283,33.09492,44.47693,51.1852
