,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-03-01 18:00:00,2.7637217,2.6243901,3.7645984,5.063611,6.4114704,7.7868176,9.651633,10.156404,10.798414,9.295133,11.669151,14.826443
2018-03-01 18:30:00,0.95846874,4.0571485,3.9251742,4.9799576,6.4061775,8.00269,9.218008,10.732002,11.395039,12.115351,10.369356,12.877949
2018-03-01 19:00:00,1.0577015,2.1682973,5.1799474,5.1360064,6.310484,8.000029,9.409111,10.360171,11.817984,12.492477,13.312846,12.054713
2018-03-01 19:30:00,1.3560222,2.1950698,3.639853,6.4286394,6.4836893,7.885647,9.407144,10.516728,11.433174,12.51776,13.55538,14.259739
2018-03-01 20:00:00,2.3604014,2.5747228,3.7419858,4.831952,7.9195323,8.090647,9.306137,10.512704,11.572107,12.180777,13.392677,14.192559
2018-03-01 20:30:00,1.454388,3.6164937,3.943128,4.935279,6.054929,9.520968,9.486954,10.4284,11.567381,12.2636385,13.105143,13.800156
2018-03-01 21:00:00,0.90353996,2.6682,4.806045,5.1074247,6.0587053,7.53373,10.819856,10.580637,11.491823,12.257181,13.167738,13.559509
2018-03-01 21:30:00,0.8645118,2.0635076,4.0241866,5.9950056,6.3334894,7.500076,8.982296,11.698226,11.628888,12.20977,13.159731,13.598031
2018-03-01 22:00:00,1.1384214,2.023827,3.7074513,5.179798,7.3606877,7.8660555,8.842122,10.182716,12.684241,12.297712,13.121901,13.590506
2018-03-01 22:30:00,1.2765783,2.3721747,3.5972018,4.8931246,6.3983536,8.952608,9.2839155,10.029883,11.292853,13.300026,13.193656,13.565549
2018-03-01 23:00:00,1.1977552,2.547751,3.7653852,4.7736025,5.950816,7.9326415,10.29142,10.440459,11.135199,12.10619,13.948021,13.61413
2018-03-01 23:30:00,1.5125068,2.4707475,3.873177,4.954155,5.9110413,7.335684,9.34503,11.259518,11.516999,11.850757,13.065976,14.205145
2018-03-02 00:00:00,1.8902076,2.8019567,3.8091807,5.080246,6.2134657,7.310837,8.759497,10.492342,12.304439,12.270435,12.814041,13.567237
2018-03-02 00:30:00,23.889072,3.1760802,4.063709,5.0225,6.4083405,7.7437935,8.767051,10.027348,11.572614,12.957711,13.206953,13.34868
2018-03-02 01:00:00,32.07846,22.4885,4.398174,5.27085,6.355687,7.996146,9.178165,10.027248,11.188568,12.321643,13.710531,13.650481
