,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-12-01 17:30:00,108.02984,97.79595,77.26984,69.79226,61.153275,59.44556,67.07316,73.48155,67.95395,81.71512,91.94468,68.30567
2018-12-01 18:00:00,108.608574,102.56258,91.83718,73.58321,65.403694,59.02779,57.281044,66.32887,71.59715,66.11513,82.94164,85.819435
2018-12-01 18:30:00,112.37872,102.775276,98.38977,89.821785,69.2994,62.972054,55.97475,56.27113,64.9549,69.836266,69.039955,77.51817
2018-12-01 19:00:00,112.270996,108.26815,100.59887,98.77382,87.1884,66.653114,59.708897,54.109745,54.794785,63.17837,66.19628,68.39748
2018-12-01 19:30:00,114.86883,110.80228,108.04438,102.23143,97.88159,83.27441,63.00568,57.72881,52.30803,52.050068,60.37542,66.66564
2018-12-01 20:00:00,114.81159,114.66717,111.01812,110.347916,100.34926,94.13092,80.0701,60.945778,55.73075,49.853443,50.88795,57.62637
2018-12-01 20:30:00,116.00645,115.18902,114.73132,112.895386,108.52651,98.77628,91.4412,77.361084,59.21305,52.686424,47.101414,47.333122
2018-12-01 21:00:00,113.393135,116.77172,115.464386,115.21518,111.894325,108.18044,97.7553,91.42846,76.042114,55.69084,49.20886,45.001907
2018-12-01 21:30:00,115.91777,114.45965,116.78673,115.907616,114.84413,112.13346,108.26361,99.510376,91.531105,72.1046,53.499336,47.75274
2018-12-01 22:00:00,115.626816,117.27802,114.851494,116.5628,116.15479,115.02082,112.760666,109.819855,98.720955,87.51326,72.08544,51.616673
2018-12-01 22:30:00,113.88329,116.64421,116.94137,114.72744,116.85657,115.75938,115.02308,113.21374,108.99231,94.9709,90.16749,70.05579
2018-12-01 23:00:00,117.5317,114.93904,116.57039,115.659515,115.8225,116.66636,116.264244,114.386566,113.35852,104.291046,96.60456,85.67273
2018-12-01 23:30:00,114.27479,118.07824,115.157845,115.83921,115.92241,114.749245,116.61543,115.147964,114.76637,107.938866,107.17351,92.41558
2018-12-02 00:00:00,116.20583,114.964905,117.806404,114.75673,116.187126,116.17607,115.43439,115.22941,115.603386,109.840034,112.75762,103.59304
2018-12-02 00:30:00,115.78042,117.25979,115.459625,117.17825,115.40825,116.03764,115.08952,113.42385,115.713936,110.63366,114.23091,110.35061
2018-12-02 01:00:00,115.09956,116.68342,117.043785,115.78083,116.98626,114.81098,115.67108,113.2088,113.76265,111.018745,115.359375,112.64154
2018-12-02 01:30:00,115.234985,116.32749,116.771385,116.2153,116.63992,117.472015,114.91074,113.884346,113.66797,109.28587,115.21589,113.99159
2018-12-02 02:00:00,93.90209,116.46808,116.44766,116.51049,116.423294,115.62262,116.67327,113.07615,114.260864,109.497345,113.56568,114.21685
2018-12-02 02:30:00,78.927536,96.64603,116.38357,115.851585,117.07765,116.51251,116.57747,115.38963,113.477005,109.88211,112.69895,112.827
2018-12-02 03:00:00,40.592903,83.97975,96.93346,115.59746,116.6224,116.63795,115.83437,114.89461,115.77553,108.98463,113.58206,112.34111
2018-12-02 03:30:00,19.206684,49.328182,98.97636,97.453224,116.10382,116.04602,116.81311,114.25868,115.23985,111.25449,113.022484,112.958755
2018-12-02 04:00:00,24.509335,30.786503,66.7207,107.67526,101.57081,115.89444,116.04952,115.14579,114.75448,110.46853,114.90238,112.20966
2018-12-02 04:30:00,-2.4075918,33.89097,47.14733,76.00748,118.554565,98.04256,115.50035,114.10097,115.564575,110.335655,115.19267,114.042534
2018-12-02 05:00:00,9.80309,1.6821569,43.753395,55.92117,85.877235,121.05791,100.691124,113.65906,114.527756,110.94739,113.9622,114.134895
2018-12-02 05:30:00,16.720476,10.651538,1.5964969,50.220737,66.77854,86.812515,111.877045,95.316444,114.11728,110.09608,115.1719,113.25396
2018-12-02 06:00:00,24.277409,18.45973,10.573669,3.497078,56.408466,59.8411,77.383224,103.84871,95.31903,109.73046,114.05352,114.36309
2018-12-02 06:30:00,16.085705,25.866493,18.850563,11.496302,5.25532,45.119152,55.9651,75.07393,101.95667,93.16241,113.45961,113.41466
2018-12-02 07:00:00,75.15261,18.679207,27.336473,20.234026,10.914026,8.506267,50.61348,54.576046,74.94158,104.47145,96.61071,112.876015
2018-12-02 07:30:00,117.5597,78.86186,20.118172,28.46852,19.165041,14.487754,11.814137,49.107613,55.343857,79.082054,107.62353,98.36021
2018-12-02 08:00:00,104.31609,113.00286,78.23981,21.888157,28.531824,22.831228,15.894961,14.532553,49.029404,60.73259,83.656494,111.18985
2018-12-02 08:30:00,104.319374,101.99849,105.950005,77.34227,23.297222,31.182278,24.520187,18.891878,16.749153,51.384613,63.38987,84.12612
2018-12-02 09:00:00,94.09772,103.65091,98.24646,100.22764,77.32256,25.597546,31.981794,27.278223,20.206425,19.116304,52.599453,61.950245
2018-12-02 09:30:00,108.570076,93.84519,99.187546,98.51095,99.83743,70.69571,27.134308,33.575462,28.511883,21.824032,19.713053,52.345257
2018-12-02 10:00:00,114.0521,106.70076,94.31061,90.812935,96.9117,93.66331,74.42599,27.55088,33.02542,27.621601,22.374435,22.875822
2018-12-02 10:30:00,107.77086,110.8752,106.29768,92.298096,83.63162,93.38797,84.36079,67.62101,27.847338,32.438377,29.659286,23.66497
2018-12-02 11:00:00,102.07659,104.7454,110.15332,105.29679,95.361946,80.69588,89.89579,79.62667,64.57478,28.28104,32.558315,31.08295
2018-12-02 11:30:00,110.748955,100.505554,104.27433,110.91418,102.284584,90.59961,75.22767,94.40664,80.82472,62.310184,28.957794,33.102646
2018-12-02 12:00:00,108.75523,109.43437,100.71756,105.77926,107.60171,103.96587,89.63468,75.77056,98.27747,81.79166,57.629288,29.532602
2018-12-02 12:30:00,74.27376,108.21515,109.080666,102.19736,104.07699,108.33709,101.15215,86.57666,78.40502,95.04442,83.68149,60.71162
2018-12-02 13:00:00,79.9744,76.269264,108.57007,108.95974,101.36277,103.64297,106.66412,100.3598,86.302086,74.29268,100.18949,82.00394
2018-12-02 13:30:00,81.26048,86.618195,76.429886,109.40821,107.40776,101.02746,103.62459,107.77364,99.055,85.147934,70.15423,95.5458
