,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-09-01 18:00:00,17.706018,16.75762,23.757467,23.694134,19.41574,22.972763,21.729244,33.335083,38.887047,49.709087,63.05657,69.13516
2018-09-01 18:30:00,40.61831,18.777456,17.264612,24.610039,24.069788,20.057243,24.276463,23.690853,34.995136,39.46443,50.567455,62.83112
2018-09-01 19:00:00,30.29822,39.37221,18.794794,18.343033,25.161623,24.983837,21.263962,25.734169,25.741905,35.45215,40.49262,50.69988
2018-09-01 19:30:00,39.824776,31.475199,38.383568,19.53619,18.694181,25.997437,26.021168,22.821629,27.151997,26.360104,36.34432,40.81747
2018-09-01 20:00:00,41.25005,39.958683,32.067368,38.49529,19.815943,19.153187,26.896408,27.250755,24.454105,27.774899,27.557938,36.65651
2018-09-01 20:30:00,38.05752,41.74805,40.102734,33.336884,39.199963,20.513878,20.260471,28.102062,28.457188,25.331226,28.604187,28.132607
2018-09-01 21:00:00,41.857845,39.428307,42.137886,41.191288,34.20491,40.80536,21.655327,21.884724,29.32669,29.301495,26.354408,28.99281
2018-09-01 21:30:00,18.478731,42.783466,40.196095,43.289833,42.19641,34.95064,41.438236,23.111382,23.691975,30.240158,30.057419,26.83258
2018-09-01 22:00:00,23.986952,22.259062,43.33772,41.400536,44.209892,43.126793,35.53811,41.80508,24.616173,24.675991,31.01509,30.349522
2018-09-01 22:30:00,45.217125,25.950174,23.958605,44.42332,42.033085,44.962936,43.471264,36.48585,41.825825,25.494698,25.813828,31.279865
2018-09-01 23:00:00,40.439823,44.52943,26.424383,25.616856,45.099983,42.530407,45.347454,43.97141,37.550327,42.334835,26.427189,26.338398
2018-09-01 23:30:00,26.357744,41.289074,43.855217,27.089813,25.704031,45.70018,43.1815,45.932655,44.436176,38.376602,42.293766,26.87547
2018-09-02 00:00:00,28.759802,28.773382,41.7948,43.854923,26.9429,25.451935,46.27468,44.099537,46.488457,44.89766,39.00423,42.01658
2018-09-02 00:30:00,34.078224,30.334288,30.093134,42.82494,44.232483,27.386703,26.709763,47.013462,45.06571,46.71665,45.03231,39.021393
2018-09-02 01:00:00,33.220554,35.105835,30.913408,31.872547,43.588406,45.649033,28.775585,28.715279,47.719177,45.232895,46.828712,44.79367
2018-09-02 01:30:00,44.82116,34.412132,35.333385,31.964077,32.58324,44.4244,46.45625,30.374104,31.000347,47.754642,45.564194,46.589436
2018-09-02 02:00:00,45.252544,44.709103,34.859463,35.925434,32.301586,32.676456,44.977604,46.927937,31.947243,31.560368,47.886135,45.46573
2018-09-02 02:30:00,34.563854,45.82648,44.696156,35.72262,36.14094,32.722206,33.36004,45.67031,47.003635,32.34283,32.771313,47.693737
2018-09-02 03:00:00,20.413267,36.751915,46.335808,45.447536,36.13178,36.899166,33.670994,34.68544,46.373234,47.09889,33.149963,33.28047
2018-09-02 03:30:00,14.502978,23.805464,37.979774,47.477318,46.25347,36.789303,37.913994,34.94327,36.30008,46.72255,46.967175,33.49418
2018-09-02 04:00:00,6.2725477,17.572351,25.275629,39.532425,48.37734,47.259007,37.65849,39.019196,36.229996,36.88399,46.98825,46.622765
2018-09-02 04:30:00,3.2806654,9.052543,18.47204,26.79597,40.146954,49.104443,47.707325,38.742817,39.996258,36.564327,37.697445,46.757874
2018-09-02 05:00:00,2.4987822,5.1772223,9.576986,19.31092,26.88939,40.325455,49.47666,48.144184,39.804188,40.223335,37.149815,37.898735
2018-09-02 05:30:00,0.1915693,3.8868551,5.126429,10.088394,18.901274,26.757702,41.028736,49.981495,48.42915,40.11061,40.639412,37.31316
2018-09-02 06:00:00,-0.25883964,1.7013081,3.5395987,5.3974767,9.465972,19.016415,27.992683,42.177498,50.47719,48.514038,40.589886,40.650787
2018-09-02 06:30:00,-0.2137194,1.1683491,1.4142555,3.8610005,4.8861837,9.658666,20.684593,29.87048,43.493153,50.534714,48.450413,40.605015
2018-09-02 07:00:00,0.39631173,1.1584538,0.8144706,1.9455571,3.6305683,5.3731847,11.5565405,22.790993,31.963879,43.723713,50.551945,48.115593
2018-09-02 07:30:00,9.479701,1.7126225,0.75772315,1.43438,1.898322,4.392884,7.2691646,13.859623,25.010883,32.455692,44.245594,50.234814
2018-09-02 08:00:00,8.813067,9.906966,1.2876533,1.3865972,1.4964055,2.71592,6.1572337,9.430584,16.335876,25.60757,33.53244,44.273685
2018-09-02 08:30:00,7.001506,9.882491,9.107355,1.9197621,1.4835881,2.4089437,4.405967,8.14954,11.7666855,17.129864,26.861828,33.98949
2018-09-02 09:00:00,6.9868193,8.40644,9.608412,9.56361,2.0518787,2.4542394,4.0440516,6.4051323,10.313637,12.786456,18.64492,27.51305
2018-09-02 09:30:00,7.348605,8.2455435,8.362543,10.45039,9.894134,3.0694203,4.0734706,5.9978294,8.642269,11.678531,14.295563,19.555374
2018-09-02 10:00:00,8.157603,8.523612,8.078577,9.350708,10.956691,11.274777,4.6624293,6.0035515,8.196926,10.326423,13.164314,15.2882805
2018-09-02 10:30:00,8.099078,9.26979,8.278711,8.92865,9.827262,12.074353,12.631408,6.5551033,8.172802,10.062812,11.924774,14.154045
2018-09-02 11:00:00,6.7341566,9.271941,9.006975,8.956123,9.287818,10.732453,13.283591,14.09853,8.680294,10.112029,11.669243,12.974953
2018-09-02 11:30:00,6.413333,8.059791,9.062403,9.688404,9.195304,10.171334,11.952281,14.827404,15.628468,10.660003,11.714924,12.722866
2018-09-02 12:00:00,3.2285414,7.6878347,7.9241815,9.800377,9.964347,10.093682,11.46239,13.610958,16.524937,17.518188,12.244732,12.765423
2018-09-02 12:30:00,4.9868116,4.7798605,7.4941964,8.703918,10.109424,10.898183,11.471122,13.147011,15.483894,18.471645,18.722157,13.274635
2018-09-02 13:00:00,3.4663115,6.1584616,4.6842446,8.221626,8.985488,11.021775,12.243125,13.171928,15.003014,17.349037,19.796825,19.436436
2018-09-02 13:30:00,0.99859905,4.8347616,5.811732,5.4491353,8.461677,9.830163,12.340678,13.901211,15.022018,16.690933,18.754227,20.516335
2018-09-02 14:00:00,0.81158733,2.565734,4.589312,6.411141,5.6120367,9.3192835,11.17921,14.000801,15.699368,16.590347,18.045765,19.526535
2018-09-02 14:30:00,0.34058663,2.218421,2.3902686,5.27311,6.555724,6.370507,10.703666,12.9067,15.811268,17.283558,17.922588,18.822075
2018-09-02 15:00:00,-0.13530448,1.737418,1.900309,3.1265645,5.4412603,7.476044,7.846824,12.442478,14.812801,17.415794,18.587967,18.703602
2018-09-02 15:30:00,-0.25491813,1.2835759,1.3817009,2.5666966,3.258063,6.3198476,8.962462,9.730354,14.352364,16.424194,18.731392,19.340664
2018-09-02 16:00:00,-0.21534446,1.144904,0.9267066,2.0066457,2.6753604,4.0742726,7.8111186,10.73959,11.839241,15.946269,17.798409,19.481876
2018-09-02 16:30:00,-0.30253318,1.1692799,0.7675727,1.5788732,2.0921543,3.5689092,5.622749,9.649975,12.68314,13.481502,17.318325,18.593994
2018-09-02 17:00:00,0.39091775,1.0955495,0.7788947,1.4381719,1.6860722,3.0179906,5.1468196,7.558567,11.69038,14.313685,14.9867935,18.127842
2018-09-02 17:30:00,1.0632658,1.7157811,0.71284705,1.4478154,1.5684422,2.63456,4.628776,7.063526,9.747444,13.41188,15.714748,15.906372
2018-09-02 18:00:00,0.7270689,2.360877,1.2999443,1.3969655,1.5852422,2.5448537,4.2426066,6.5584755,9.211796,11.54143,14.894985,16.58273
2018-09-02 18:30:00,1.4097929,2.115264,1.9503349,1.971909,1.5455006,2.5792851,4.142135,6.175976,8.722134,11.035644,13.128235,15.811588
2018-09-02 19:00:00,-0.06548026,2.7190542,1.770182,2.6327062,2.138106,2.5428243,4.1740565,6.06612,8.356083,10.583865,12.600853,14.129402
2018-09-02 19:30:00,1.754466,1.4265507,2.3378317,2.4974828,2.826018,3.1678166,4.1317744,6.0910454,8.237133,10.290099,12.169102,13.609722
2018-09-02 20:00:00,9.839675,2.9806128,1.1388878,3.0412908,2.7011173,3.8669133,4.737434,6.048893,8.254047,10.219741,11.899445,13.200745
2018-09-02 20:30:00,12.206561,10.313968,2.542536,1.8878636,3.2472217,3.7003713,5.408172,6.6202583,8.215687,10.256694,11.832066,12.946831
2018-09-02 21:00:00,0.20321175,12.971412,9.572348,3.186524,2.067107,4.2657933,5.2334056,7.2633934,8.739155,10.238959,11.868328,12.880985
2018-09-02 21:30:00,4.8934965,2.5093908,12.5844555,10.057766,3.3610294,3.0059056,5.7877116,7.1098747,9.34631,10.761664,11.856972,12.916416
2018-09-02 22:00:00,2.9305677,6.019294,2.9443076,13.347294,10.403331,4.398705,4.559356,7.63509,9.228519,11.365348,12.350048,12.9072075
2018-09-02 22:30:00,3.4222898,4.302146,5.6475472,4.217194,13.90124,11.742017,5.940025,6.4822197,9.709045,11.249782,12.932053,13.37582
2018-09-02 23:00:00,4.5570936,4.715163,4.0204034,6.3049626,4.6119757,15.112954,13.075877,7.7747993,8.662762,11.700614,12.839149,13.933315
2018-09-02 23:30:00,6.1245375,5.717902,4.3930917,4.6178823,6.46675,5.150101,16.247143,14.542347,9.821899,10.658893,13.255829,13.849541
2018-09-03 00:00:00,8.277133,7.207862,5.350352,4.984177,4.6911535,7.3711476,6.483436,17.64534,16.07101,11.771609,12.281075,14.242107
2018-09-03 00:30:00,3.3165998,9.262198,6.834246,6.044167,5.097533,5.545113,8.835395,8.486431,19.139652,17.919262,13.301231,13.317738
2018-09-03 01:00:00,1.476985,4.969306,8.902979,7.4915013,6.299697,6.0237966,7.1078105,10.597794,10.858334,20.987926,19.115456,14.2792015
2018-09-03 01:30:00,14.355304,3.0561056,4.973025,9.613644,7.76348,7.3049855,7.5657344,8.992649,12.526871,12.804091,22.16874,19.815453
2018-09-03 02:00:00,21.14863,14.403075,2.9219077,5.898705,9.982135,8.795983,8.73471,9.4007,11.066174,14.155494,14.529793,22.773983
2018-09-03 02:30:00,16.382666,21.248163,13.487326,3.7072606,6.204337,11.046395,10.196448,10.479805,11.437946,12.711383,15.532825,15.525429
2018-09-03 03:00:00,15.954257,17.656233,20.662683,13.767281,3.8584201,6.9827275,12.346744,11.886154,12.400616,13.167403,14.199528,16.392189
2018-09-03 03:30:00,19.999083,17.12541,17.892633,21.244621,14.061107,4.62983,8.363631,13.9411125,13.734165,14.2277975,14.65115,15.141163
2018-09-03 04:00:00,21.143782,20.662409,17.262522,19.104721,21.919062,15.447,6.1440578,10.212982,15.67091,15.516204,15.656864,15.581623
2018-09-03 04:30:00,29.404749,21.959394,20.48178,18.363098,19.897066,23.32264,16.747814,8.068577,12.313061,17.439152,16.89492,16.529842
2018-09-03 05:00:00,29.775595,29.521555,21.927141,21.18077,18.990908,20.774982,24.261478,18.063171,10.24353,14.118892,18.741844,17.719486
2018-09-03 05:30:00,26.164186,30.393965,29.269682,22.67752,21.632921,19.758953,21.623589,25.300777,19.338322,11.983123,15.654133,19.485401
2018-09-03 06:00:00,32.81739,27.42158,30.557764,29.974808,23.152262,22.55312,20.691158,22.939255,26.297184,20.873661,13.544502,16.559727
2018-09-03 06:30:00,32.16234,33.29381,27.913748,31.56176,30.685667,24.032257,23.572933,22.076626,24.422134,27.84842,21.847168,14.521553
2018-09-03 07:00:00,31.587275,33.121628,33.365734,29.077202,32.35873,31.789719,25.020187,24.845707,23.588203,26.045155,28.66521,22.40194
2018-09-03 07:30:00,26.749544,32.74499,33.4882,34.198288,29.72188,33.241882,32.513813,26.283894,26.11713,24.929882,27.15242,28.974968
2018-09-03 08:00:00,27.353064,28.42628,33.23047,34.438843,34.823254,30.313133,33.87591,33.380486,27.569252,27.141827,25.975819,27.598412
2018-09-03 08:30:00,28.003302,28.758986,29.108946,34.26476,35.01014,35.65905,31.070847,34.792645,34.163467,28.553638,27.980396,26.441273
2018-09-03 09:00:00,32.964043,29.224764,29.18976,30.245243,34.816,35.70576,36.363773,32.240112,35.711964,35.00551,29.393631,28.33908
2018-09-03 09:30:00,23.805597,33.640553,29.553228,30.05207,30.662188,35.41407,36.459335,37.25438,33.50198,36.488667,35.49511,29.71814
2018-09-03 10:00:00,32.465084,25.679415,33.770355,30.343079,30.323877,31.065868,36.181217,37.47014,38.07572,34.197636,37.02599,35.550987
2018-09-03 10:30:00,25.584364,33.05072,26.441565,34.485157,30.638254,30.859028,31.974289,37.245296,38.473217,38.51479,34.902424,37.07007
2018-09-03 11:00:00,23.382662,27.217726,33.10971,27.62566,34.94587,31.261055,31.878159,33.294743,38.335197,38.881332,38.889362,35.07643
2018-09-03 11:30:00,26.47101,25.024107,27.829912,33.817436,28.030756,35.760025,32.261127,33.185764,34.69701,38.718807,39.35319,38.877274
2018-09-03 12:00:00,29.445894,27.461027,25.543386,28.880894,34.27032,28.400864,36.592876,33.514324,34.497562,35.13641,39.22407,39.371143
2018-09-03 12:30:00,28.354029,30.262796,27.6234,26.484287,29.262503,35.075718,29.35191,37.57431,34.747566,34.88576,35.83883,39.270107
2018-09-03 13:00:00,23.86645,29.429705,30.388277,28.370552,26.73548,29.73351,35.91389,30.777058,38.476852,35.15631,35.538437,36.038094
2018-09-03 13:30:00,23.850378,25.426096,29.783243,31.081455,28.699347,27.193287,30.689476,36.889305,32.33466,38.830814,35.77831,35.73081
2018-09-03 14:00:00,22.096605,25.188314,25.987528,30.73405,31.474161,29.38512,28.264946,32.04142,37.77683,32.901283,39.24161,35.942383
2018-09-03 14:30:00,15.57772,23.518301,25.530943,27.074871,31.257788,32.268158,30.376194,29.707714,33.465687,38.124844,33.7437,39.245243
2018-09-03 15:00:00,8.89387,17.486403,23.847837,26.396427,27.501741,31.926655,33.191757,31.610382,31.224396,33.980606,38.517113,34.017296
2018-09-03 15:30:00,12.0059,10.97893,17.984194,24.652927,26.69229,27.967941,32.755615,34.302685,32.81154,31.749973,34.73555,38.536976
2018-09-03 16:00:00,14.095901,13.17784,11.399187,18.890263,24.875307,27.24702,28.902138,33.89019,35.35976,33.30504,32.569527,34.957237
2018-09-03 16:30:00,21.329508,15.0112295,12.992659,12.24081,19.003454,25.434666,28.283466,30.261822,35.04895,35.831497,33.935925,32.871853
2018-09-03 17:00:00,27.535257,21.629927,14.741266,13.419304,12.191253,19.392502,26.549313,29.649979,31.717022,35.590385,36.37943,34.132446
2018-09-03 17:30:00,37.758354,27.671244,21.200415,15.19339,13.3549795,12.513108,20.651787,27.996796,31.048435,32.30826,36.20203,36.481773
2018-09-03 18:00:00,32.245426,37.379635,27.397123,21.726398,15.325404,14.066567,13.969367,22.368614,29.483738,31.589066,33.102154,36.325703
2018-09-03 18:30:00,21.744146,33.22356,37.096733,28.184566,22.211382,16.217205,15.543773,15.915573,24.226318,30.07568,32.34702,33.368774
2018-09-03 19:00:00,9.377154,23.885714,33.782795,37.93649,29.005373,23.366169,17.558125,17.252361,18.059948,24.97882,30.912968,32.625473
2018-09-03 19:30:00,4.279681,12.285911,24.84521,35.146656,39.007942,30.19588,24.386765,19.108902,19.018429,18.969288,26.08693,31.24578
2018-09-03 20:00:00,3.1541395,6.761153,13.250444,26.290829,36.12632,40.295017,30.887714,25.54094,20.695484,19.962688,20.300095,26.621574
2018-09-03 20:30:00,5.499774,4.866164,7.1469216,14.438995,26.797186,36.8252,40.66648,31.754478,26.652584,21.802456,21.0918,21.052258
2018-09-03 21:00:00,7.063098,6.5709677,4.697123,7.71901,14.353751,27.013615,37.277378,41.11111,32.563522,27.813251,22.873371,21.752998
2018-09-03 21:30:00,10.611701,8.048972,6.074717,4.9401555,7.2220526,14.329457,27.894817,38.122433,41.432457,33.682003,28.603,23.450584
2018-09-03 22:00:00,6.182124,11.416064,7.612269,6.3065267,4.4701376,7.427506,15.77119,29.371487,39.063477,42.238186,34.26385,28.921955
2018-09-03 22:30:00,2.055667,7.7018423,10.999544,8.13208,6.141303,5.029427,9.257651,17.870422,31.060001,39.782085,42.42634,34.360992
2018-09-03 23:00:00,6.5783186,3.7963324,7.7158227,11.672733,8.318305,7.0539556,6.9108043,11.506664,20.230911,31.712227,40.283432,42.2081
2018-09-03 23:30:00,4.0899,7.5149374,3.8269827,8.681442,12.088626,9.360513,8.750686,9.027317,13.963306,20.977764,32.631985,40.254696
2018-09-04 00:00:00,4.328059,5.4728384,7.0350213,4.727959,9.091804,13.221322,10.810145,10.597401,11.302578,14.80944,22.354118,32.962524
2018-09-04 00:30:00,7.6623793,5.625655,5.2544045,7.5519032,4.9332647,9.9147005,14.462092,12.491005,12.557201,12.3712225,16.319221,23.104752
2018-09-04 01:00:00,6.9947996,8.584403,5.3627954,5.9183125,7.6926794,5.614014,11.181792,15.955315,14.300663,13.9225,13.85342,17.27203
2018-09-04 01:30:00,5.282855,8.194495,8.1448765,6.0653005,6.0783987,8.684335,7.06475,12.910721,17.549114,15.959796,15.287659,14.844364
2018-09-04 02:00:00,8.2671995,6.6865454,7.9571176,8.780251,6.279105,6.9497304,10.155372,8.9924965,14.857742,19.277042,17.293663,16.179821
2018-09-04 02:30:00,6.4909163,9.244117,6.562594,8.6953125,9.078101,7.1964498,8.438041,11.858227,11.188065,16.630268,20.489407,18.099495
2018-09-04 03:00:00,15.511668,7.794883,8.879969,7.398667,9.012572,10.1451235,8.647765,10.268925,13.679161,12.8865,18.064693,21.154907
2018-09-04 03:30:00,19.702127,15.848052,7.624865,9.543808,7.707389,9.9725275,11.50278,10.434753,12.295826,15.2489195,14.45055,18.867321
2018-09-04 04:00:00,27.207712,20.11986,15.240068,8.378181,9.841376,8.566949,11.315925,13.125423,12.421391,13.981166,16.55935,15.400482
2018-09-04 04:30:00,27.686522,27.299852,19.761606,15.755344,8.656371,10.843507,9.924468,12.996811,14.870068,14.172561,15.452061,17.373917
2018-09-04 05:00:00,21.088392,28.275648,26.988935,20.507294,16.188917,9.537011,12.179458,11.68372,14.843613,16.592003,15.626362,16.351284
2018-09-04 05:30:00,20.406908,22.597067,28.397356,27.806206,21.181406,17.434025,10.90108,13.801895,13.650097,16.570305,17.89193,16.511913
2018-09-04 06:00:00,30.487825,21.724375,23.143774,29.519276,28.679796,22.385517,18.596104,12.629707,15.548611,15.392825,17.937912,18.659328
2018-09-04 06:30:00,29.224924,30.675611,22.020739,24.388447,30.459127,29.92937,23.309109,19.894234,14.533932,17.184956,16.831417,18.728107
2018-09-04 07:00:00,24.904501,30.085238,30.401682,22.964508,25.015089,31.417587,30.598343,24.450016,21.197433,16.187752,18.466103,17.673115
2018-09-04 07:30:00,13.799708,26.337152,30.326738,30.890308,23.33634,25.547436,31.987236,31.43716,25.593254,22.709332,17.57352,19.211601
2018-09-04 08:00:00,8.366282,16.181124,26.893377,31.21944,31.331217,23.900932,26.378494,32.88868,32.229675,27.065372,23.695034,18.379875
