,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-03-01 18:00:00,54.763237,66.26413,54.77275,50.904705,44.671036,25.473583,12.520729,15.741933,19.497692,19.457449,22.54698,28.649796
2018-03-01 18:30:00,43.2388,56.743805,68.01418,53.928154,50.44714,47.23555,26.308586,14.66689,18.5378,23.257578,18.99328,25.446548
2018-03-01 19:00:00,45.26786,44.49983,57.467648,66.75882,53.004284,52.38417,48.043118,28.038202,17.394262,22.45938,23.124743,22.388649
2018-03-01 19:30:00,50.63424,46.620518,45.143562,56.7362,65.51266,53.865047,53.06779,49.119293,30.340616,21.290348,22.383944,26.31784
2018-03-01 20:00:00,58.445942,52.22576,47.59472,44.791332,55.541084,65.80803,54.317772,54.065495,50.773415,34.039772,21.364948,25.654934
2018-03-01 20:30:00,52.06538,59.94004,52.913937,47.178024,44.001286,55.107727,65.71898,55.362873,55.332058,54.112522,33.747948,24.74156
2018-03-01 21:00:00,41.52033,53.127365,60.34494,52.069145,46.44739,43.71332,54.615116,66.3553,55.986492,58.23106,53.110813,36.222446
2018-03-01 21:30:00,35.55528,42.44135,53.424046,59.316246,50.93499,46.44547,43.502434,55.6602,66.34038,58.068222,57.030376,54.151413
2018-03-01 22:00:00,24.440798,36.96867,43.069244,52.575478,58.090958,50.72248,46.250244,44.85851,55.912872,67.632545,56.808636,57.708153
2018-03-01 22:30:00,28.310095,25.994247,37.89395,42.772583,51.32014,57.69957,50.209652,47.543564,45.378323,56.98389,65.66923,57.433556
2018-03-01 23:00:00,25.368275,30.461647,26.686855,37.543068,41.929283,50.567375,56.97638,51.52616,48.10126,46.357746,55.273666,65.32057
2018-03-01 23:30:00,19.179222,27.214628,31.20237,26.57984,36.734062,41.628014,49.924488,58.05317,52.30046,49.077694,45.487312,55.472713
2018-03-02 00:00:00,18.02662,21.254128,27.896923,30.946404,26.113405,36.753796,41.425423,51.092983,58.572685,53.93827,48.306458,47.008423
2018-03-02 00:30:00,22.716011,20.252728,22.09684,28.109716,30.682535,26.671564,36.81817,42.89388,51.47313,59.944687,52.86055,49.622498
2018-03-02 01:00:00,20.312737,25.056261,21.323175,22.362982,27.923548,31.551723,26.759745,38.50176,43.645462,52.528366,58.24839,52.958603
2018-03-02 01:30:00,25.477028,22.575378,26.09695,21.742346,22.091726,28.825317,31.594662,28.846556,39.580814,44.861538,51.187065,57.886646
2018-03-02 02:00:00,26.630905,28.67774,23.551558,26.432299,21.401924,22.858446,28.877901,33.450375,30.636292,41.357952,44.31574,51.76251
2018-03-02 02:30:00,32.73332,29.871267,30.121788,24.023066,26.179396,22.304441,23.081053,30.770218,35.02752,33.349014,41.371807,45.874744
2018-03-02 03:00:00,24.870031,36.193245,31.349495,30.179537,23.960842,27.30067,22.66254,25.116041,32.464108,37.481228,33.59616,43.137486
2018-03-02 03:30:00,3.8855157,27.79688,37.711357,31.505873,29.763683,25.365236,27.598078,24.692047,26.814398,34.844784,37.16486,35.342655
2018-03-02 04:00:00,-1.048345,5.730445,29.17064,37.518536,31.174358,30.905457,25.723387,29.463541,26.51991,29.202726,34.304493,38.68595
2018-03-02 04:30:00,2.5410523,0.6824256,6.6713214,29.41367,36.930923,32.566463,31.36656,27.61949,31.262314,29.087221,28.968807,36.120163
2018-03-02 05:00:00,5.377669,3.4058943,1.7144274,7.43665,29.024145,37.873646,33.048378,33.10032,29.60331,33.82012,28.93344,31.401987
2018-03-02 05:30:00,3.1605744,6.7731543,3.6670563,2.6769526,7.323958,30.142405,38.24342,34.7162,34.714058,32.391033,33.337105,31.468277
2018-03-02 06:00:00,2.1666512,5.5616255,7.0766177,4.8395276,2.647105,8.3859005,30.584648,39.787205,36.46638,37.326,31.929735,35.53356
2018-03-02 06:30:00,2.4283814,4.6807623,6.533611,8.04401,5.743136,4.0377026,8.976559,32.36439,41.09689,39.286465,36.86423,34.27585
2018-03-02 07:00:00,3.273806,4.98524,5.769317,7.3524213,9.13454,8.348814,4.686264,11.379495,34.073895,43.452015,38.75403,38.94764
2018-03-02 07:30:00,5.564238,5.8778753,6.100147,6.5980573,8.117297,12.120115,8.762306,7.1645327,13.605859,36.789158,42.707794,40.626446
2018-03-02 08:00:00,3.39564,8.386737,6.993133,6.923638,7.2908463,10.975679,12.63998,11.002896,9.697412,16.567818,36.374115,44.314293
2018-03-02 08:30:00,2.7811608,5.9630003,9.580745,7.787514,7.6027474,10.0771885,11.710045,14.7248125,13.926652,12.931229,17.052135,38.38914
2018-03-02 09:00:00,2.8227487,5.4469175,7.0658755,10.277603,8.470931,10.38957,10.851635,13.847329,17.583916,17.498615,13.547564,20.649632
2018-03-02 09:30:00,1.9152552,5.3796835,6.644645,7.8764462,10.903163,11.277987,11.169254,13.0309725,16.70195,21.2767,17.31087,17.379595
2018-03-02 10:00:00,2.1854272,4.386779,6.5046954,7.423409,8.55688,13.688116,12.055927,13.339864,15.870069,20.68271,20.894587,20.763731
2018-03-02 10:30:00,2.7098794,4.717864,5.461803,7.3315663,8.008307,11.341627,14.479599,14.196252,16.168581,19.859575,20.664726,24.255709
2018-03-02 11:00:00,4.6891847,5.2481527,5.8251224,6.3031735,7.9890504,10.674711,12.114727,16.549147,17.00687,20.156012,19.918985,24.078531
2018-03-02 11:30:00,7.719401,7.4357634,6.335323,6.654824,6.9941735,10.752024,11.470802,14.259225,19.27507,20.987207,20.211061,23.391304
2018-03-02 12:00:00,7.703547,10.714629,8.600249,7.1561284,7.3335786,9.766195,11.523926,13.64705,17.064342,23.21126,21.008112,23.656492
2018-03-02 12:30:00,8.108943,10.677791,11.967265,9.329037,7.8602395,10.112608,10.532711,13.6859255,16.417297,21.030903,23.175915,24.398556
2018-03-02 13:00:00,4.041453,11.202628,11.941226,12.5888405,9.977942,10.67951,10.88858,12.721826,16.506067,20.354708,21.045666,26.418528
2018-03-02 13:30:00,1.5916048,6.6823874,12.568992,12.569576,13.171805,12.774092,11.451149,13.067246,15.571328,20.48085,20.449997,24.429964
2018-03-02 14:00:00,2.2318025,4.1254454,7.8844905,13.152969,13.116286,15.947248,13.5617485,13.607854,15.904279,19.559887,20.532135,23.888416
2018-03-02 14:30:00,2.0649629,4.7227507,5.3166804,8.669781,13.582904,15.820192,16.74572,15.657365,16.44361,19.893724,19.631084,23.938503
2018-03-02 15:00:00,1.9603907,4.4610662,5.842647,6.1410985,9.203082,16.143475,16.61623,18.748766,18.414793,20.437147,19.959915,23.11834
2018-03-02 15:30:00,2.183764,4.441001,5.4807734,6.6848264,6.662398,11.788668,16.953732,18.633997,21.403584,22.368801,20.468552,23.4219
2018-03-02 16:00:00,2.8695245,4.684165,5.511703,6.3332257,7.31008,9.19187,12.561657,18.977692,21.270767,25.301657,22.355038,23.894497
2018-03-02 16:30:00,5.4603486,5.4435606,5.760093,6.349797,7.058451,10.010683,9.969036,14.715508,21.54745,25.140165,25.20459,25.656755
2018-03-02 17:00:00,9.300513,8.278415,6.5441203,6.6000257,7.0549645,9.864477,10.767715,12.202085,17.449133,25.356495,25.06144,28.301619
2018-03-02 17:30:00,10.160731,12.435126,9.468532,7.350552,7.3142724,9.853811,10.609989,12.95437,14.984551,21.334105,25.324888,28.167164
2018-03-02 18:00:00,3.6113038,13.346717,13.736823,10.170639,8.049239,10.136957,10.621578,12.788644,15.788247,18.886255,21.404768,28.41146
2018-03-02 18:30:00,-0.0482229,6.2459745,14.692931,14.294872,10.806014,10.867899,10.908455,12.804349,15.65886,19.75176,19.06613,24.743208
2018-03-02 19:00:00,1.5651919,2.4068785,7.4583507,15.226368,14.840991,13.605963,11.645977,13.081639,15.658708,19.65231,19.848267,22.585314
2018-03-02 19:30:00,2.8612008,3.9983702,3.6133416,8.247787,15.703197,17.602905,14.3988,13.79757,15.933606,19.656786,19.699549,23.28994
2018-03-02 20:00:00,3.092482,5.265094,5.1014705,4.496823,8.762973,18.36613,18.408237,16.469448,16.622145,19.936638,19.718603,23.172085
2018-03-02 20:30:00,5.8955026,5.649974,6.252712,5.9687963,4.9928536,11.301115,19.171299,20.36286,19.201317,20.612247,19.98228,23.20094
2018-03-02 21:00:00,4.4393983,8.766734,6.727142,7.0863347,6.6037354,7.4630146,12.084816,21.117382,22.961462,23.144346,20.64034,23.443367
2018-03-02 21:30:00,2.0816636,7.088168,9.9831,7.523606,7.8474183,9.308847,8.250492,14.262467,23.661942,26.829485,23.106928,24.060732
2018-03-02 22:00:00,1.938872,4.665641,8.213241,10.663799,8.234176,10.7125225,10.059727,10.5451975,16.982584,27.476686,26.690634,26.354824
2018-03-02 22:30:00,3.605864,4.472747,5.8331904,8.987019,11.276713,11.060621,11.449673,12.265157,13.35304,20.850208,27.338152,29.684479
2018-03-02 23:00:00,4.9935746,6.2226133,5.6150737,6.6466985,9.6553755,14.058825,11.831154,13.593904,15.125775,17.258575,20.945578,30.281721
2018-03-02 23:30:00,7.1418786,7.7149153,7.343181,6.4595532,7.2485566,12.448053,14.856216,13.974137,16.461334,19.102974,17.516232,24.33258
2018-03-03 00:00:00,4.13349,10.10673,8.858775,8.121147,7.0938096,9.911463,13.224178,16.915302,16.799208,20.45723,19.221014,21.14225
2018-03-03 00:30:00,1.4639765,6.7750235,11.36209,9.590397,8.786216,9.813299,10.702213,15.334138,19.625732,20.786446,20.453749,22.700157
2018-03-03 01:00:00,3.1495461,4.012637,7.9280086,11.993984,10.248782,11.572344,10.59127,12.903436,18.108555,23.555925,20.801603,23.872768
2018-03-03 01:30:00,3.3447633,5.782214,5.193092,8.709652,12.560706,13.052732,12.343441,12.786912,15.697457,22.06101,23.513947,24.214005
2018-03-03 02:00:00,2.156424,5.855937,6.9588428,6.0248,9.33092,15.296442,13.830624,14.474164,15.615964,19.642904,22.041912,26.733849
2018-03-03 02:30:00,1.4665781,4.6686506,6.913814,7.7532086,6.593802,12.0470295,16.095163,15.916276,17.2756,19.590458,19.75488,25.35572
2018-03-03 03:00:00,1.767512,3.9365072,5.7616076,7.724377,8.355998,9.198145,12.82452,18.122202,18.675753,21.244514,19.68947,23.241982
2018-03-03 03:30:00,2.0583634,4.24623,5.0283275,6.5881925,8.433448,11.063906,9.987087,14.95651,20.781832,22.626705,21.26561,23.158087
2018-03-03 04:00:00,2.033362,4.5395575,5.322616,5.8914456,7.268267,11.251806,11.841187,12.21547,17.718367,24.674723,22.596209,24.632631
2018-03-03 04:30:00,2.4883142,4.5282545,5.601272,6.172444,6.5800614,10.032896,12.006474,13.997178,15.013745,21.64883,24.609962,25.87454
2018-03-03 05:00:00,2.0335603,5.0400114,5.5982127,6.447129,6.8808503,9.355131,10.806057,14.143292,16.789186,18.948065,21.666994,27.7525
2018-03-03 05:30:00,1.7304636,4.5230703,6.137218,6.4403424,7.1761346,9.688288,10.12933,12.988877,16.973898,20.742569,19.103712,25.003338
2018-03-03 06:00:00,1.9073588,4.227515,5.5946765,6.959767,7.1644692,10.014475,10.459423,12.332936,15.823354,20.953684,20.814634,22.63087
2018-03-03 06:30:00,3.4599824,4.401309,5.3144984,6.443341,7.664408,9.996355,10.784229,12.647447,15.191724,19.805084,20.959686,24.198769
