,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-09-01 20:30:00,24.9052,21.49565,30.731945,34.66702,33.03042,18.183437,18.211807,18.672976,19.813066,22.9185,24.63403,25.46553
2018-09-01 21:00:00,31.14237,25.74804,21.745539,30.718212,34.492744,31.973694,18.247383,18.458721,19.072012,20.262894,23.341583,24.9609
2018-09-01 21:30:00,35.333393,31.199163,26.303703,22.120663,30.905361,34.182995,31.45491,18.463167,18.832718,19.777418,20.768057,23.698503
2018-09-01 22:00:00,29.188934,34.988014,31.23602,27.028265,23.127628,30.79284,34.1768,31.440386,18.864927,19.664207,20.265232,21.219063
2018-09-01 22:30:00,23.727415,29.648687,34.577465,31.39849,27.317318,23.575031,30.794397,34.156857,31.764227,19.68964,19.948454,20.623402
2018-09-01 23:00:00,32.48913,24.747622,29.392584,34.31602,31.197407,27.202404,23.713804,30.61739,35.0815,34.129185,19.880053,20.35818
2018-09-01 23:30:00,15.236445,32.35691,25.005377,29.343279,33.921352,30.791368,26.505688,23.420448,31.343275,36.383877,33.754555,20.334599
2018-09-02 00:00:00,14.298381,17.529232,32.54684,25.422598,29.78782,33.522907,30.06393,26.542559,24.054287,31.841686,35.66875,33.15904
2018-09-02 00:30:00,12.426415,16.55237,17.47962,32.835365,26.150587,29.84316,33.01423,30.10018,26.890818,24.09029,31.486885,35.640995
2018-09-02 01:00:00,7.337226,14.3831215,17.304111,17.86677,32.522728,26.312527,29.867376,32.94845,30.666348,27.805511,24.095781,31.717459
2018-09-02 01:30:00,6.8513308,10.344746,15.060999,18.6862,19.543882,31.925112,26.15942,29.566065,33.712215,31.696388,28.210249,24.865625
2018-09-02 02:00:00,12.200408,9.263952,10.925217,16.092548,19.786663,20.512064,31.147062,25.894457,30.368364,34.48242,31.721817,28.191326
2018-09-02 02:30:00,5.1398916,13.818602,9.968044,12.513669,17.130878,20.570955,20.57018,31.08061,26.456905,30.466436,34.244247,31.616854
2018-09-02 03:00:00,4.4233217,7.503292,14.525072,11.220752,14.125841,17.821686,20.295086,20.366455,31.39761,26.677061,30.177227,34.18577
2018-09-02 03:30:00,1.3878696,6.7920265,7.923449,15.06043,12.457834,15.505154,17.871477,20.574165,21.504436,32.654594,26.800978,30.6366
2018-09-02 04:00:00,1.6448219,3.8734171,7.39329,8.463819,15.464546,13.506325,15.616336,18.10687,21.018599,20.616236,32.725937,27.241793
2018-09-02 04:30:00,0.68645173,4.242819,4.2998548,8.194051,9.356855,15.7076845,13.861637,16.15378,18.42594,21.53854,21.06459,32.433586
2018-09-02 05:00:00,-0.08329698,3.19113,4.7268567,4.83249,9.082909,10.130056,15.9531355,14.2604065,16.667675,19.20559,22.463251,22.2443
2018-09-02 05:30:00,-0.17272112,2.4704287,3.560822,5.6001234,5.3490644,9.911364,10.74123,15.810638,14.402093,17.105347,19.66332,22.68307
2018-09-02 06:00:00,0.04318312,2.36117,2.8003125,4.0440493,6.5815988,5.657503,10.551853,10.784298,16.162445,15.349048,18.15987,20.064962
2018-09-02 06:30:00,-0.01888963,2.5564024,2.7272325,3.2745829,4.4785886,7.502104,6.385376,10.666052,11.111579,17.403994,15.88684,18.50458
2018-09-02 07:00:00,0.25377157,2.5031912,2.9597497,3.1968565,3.727219,4.736759,8.300249,6.09083,10.708825,11.789765,17.19202,16.219776
2018-09-02 07:30:00,6.547509,2.753588,2.9037175,3.435935,3.6560388,3.9475021,5.4770985,8.449507,6.2666955,11.807881,11.716345,17.737652
2018-09-02 08:00:00,2.659293,8.555103,3.1736703,3.3801966,3.9426084,3.717596,4.6811714,5.1537323,8.417144,7.47154,11.868145,12.496141
2018-09-02 08:30:00,1.5285385,5.093405,9.226864,3.6451235,3.9136834,3.923338,4.3175316,4.3418064,5.39992,9.588965,7.1723676,12.339094
2018-09-02 09:00:00,-0.26998255,4.007469,5.667214,9.55449,4.1682267,3.893404,4.4126225,3.87546,4.6018987,6.6252723,9.6498375,7.7275844
2018-09-02 09:30:00,3.9901073,2.2878516,4.4068685,6.1959906,9.76059,4.129549,4.3658123,3.9185202,4.2113824,5.8355308,6.266989,10.015757
2018-09-02 10:00:00,6.9088774,6.2397213,2.6759286,4.8978453,7.1438336,9.601982,4.577862,3.8750575,4.3141484,5.50254,5.464659,6.7689548
2018-09-02 10:30:00,-0.23105356,8.939293,6.7642827,3.1936617,5.4051385,7.0714207,9.860226,4.073183,4.2789254,5.616508,5.10517,5.9460063
2018-09-02 11:00:00,0.18805006,2.4262316,9.590193,7.236724,3.7220864,5.827591,7.1113415,9.245417,4.4910054,5.570049,5.219643,5.613399
