,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-09-01 20:30:00,33.77956,50.6642,43.467907,40.419243,60.770042,66.13613,65.33226,66.30324,67.69199,66.64394,74.44567,62.78802
2018-09-01 21:00:00,37.635902,38.083717,51.87102,45.32339,44.22647,61.866917,67.631485,65.32417,66.9665,67.9801,68.37638,74.61946
2018-09-01 21:30:00,54.253014,40.59279,38.41208,52.725307,46.764713,45.505547,63.101612,67.621826,66.04483,67.129395,69.201706,69.04382
2018-09-01 22:00:00,25.080532,55.031387,41.825115,40.99934,53.86579,48.503723,46.506622,63.196434,68.23151,66.28002,68.44297,69.70769
2018-09-01 22:30:00,31.429665,30.796322,56.351562,43.378548,44.22867,55.147003,50.387657,47.124454,64.01663,68.45064,67.66061,68.95351
2018-09-01 23:00:00,63.236595,34.75051,30.612583,56.484535,45.120335,45.36598,57.465996,51.031555,48.674435,64.162796,69.4913,68.13571
2018-09-01 23:30:00,24.999931,62.148876,36.30835,34.19379,57.034527,46.74191,46.97288,58.17337,52.512672,49.107937,65.842026,69.89154
2018-09-02 00:00:00,19.008186,31.067047,63.943016,38.00402,38.66971,58.364784,48.68001,47.93108,59.211502,53.541412,52.235928,66.38084
2018-09-02 00:30:00,22.33126,24.02214,30.34837,62.811172,39.683247,39.536404,60.91205,49.491837,49.39946,59.715958,54.904648,52.991425
2018-09-02 01:00:00,10.736046,25.894672,25.27779,34.217613,62.12477,41.468975,40.858692,61.557327,50.929996,49.581474,60.47028,55.044918
2018-09-02 01:30:00,9.682007,15.370465,27.399555,28.036453,39.34081,63.39308,43.356323,42.016026,62.405457,51.565582,51.90422,60.500153
2018-09-02 02:00:00,6.2276073,12.98961,16.350819,29.096455,30.93271,39.933002,66.54393,44.19016,43.65178,62.800064,52.949966,52.43344
2018-09-02 02:30:00,0.4530942,9.221898,14.349063,18.642288,31.264566,32.571194,41.172794,67.09573,45.82976,43.639614,63.072647,53.34227
2018-09-02 03:00:00,3.3371732,3.4920776,10.450442,15.621379,22.096594,32.568317,34.05196,42.388115,67.61593,46.746693,46.868412,63.1204
2018-09-02 03:30:00,8.557053,5.125462,4.6876254,11.467574,18.115984,22.88571,34.53336,35.063206,43.928993,68.0413,48.203335,47.71018
2018-09-02 04:00:00,5.2850337,9.489713,6.5785556,5.585227,14.117956,19.11524,24.514967,35.544666,37.019424,43.573627,67.31262,48.73386
2018-09-02 04:30:00,11.157158,6.950566,10.903659,6.6010046,8.483866,14.842513,20.655024,25.79069,37.268837,37.930347,47.162872,67.18141
2018-09-02 05:00:00,1.248779,12.040254,8.07204,10.490806,8.605288,8.968429,16.272692,21.775469,27.630081,38.10807,40.341976,48.114407
2018-09-02 05:30:00,1.6104276,3.8782547,13.458991,8.174834,12.043657,9.250487,10.15553,17.43981,23.531391,28.141916,39.59946,41.30273
2018-09-02 06:00:00,2.5553892,3.6746109,4.8173785,13.119609,10.45347,12.7961645,10.510983,11.370471,19.14648,24.079351,30.329927,40.554264
2018-09-02 06:30:00,-2.0951388,4.1837964,5.063663,5.5489874,14.546656,11.051826,14.265882,11.552119,13.095718,19.502058,25.358736,31.85948
2018-09-02 07:00:00,-2.6586154,0.010105794,5.531383,5.26171,8.557047,15.5014715,12.337785,15.25917,13.125725,13.373876,20.59596,27.422052
2018-09-02 07:30:00,-2.3393862,-0.958278,1.2016633,5.4414053,7.4968967,8.973731,17.002058,13.503715,16.670094,13.390676,14.413175,23.042528
2018-09-02 08:00:00,2.683151,-0.91987926,0.39255077,1.3264152,7.54368,8.123755,10.108922,18.006643,15.012009,16.780375,13.669595,17.327116
2018-09-02 08:30:00,10.27198,3.3598373,0.43448192,0.13544379,3.9703162,8.072326,9.266118,11.413447,19.41296,14.991399,16.718924,16.787817
2018-09-02 09:00:00,-1.888634,10.30927,4.806545,-0.045433898,2.4446585,4.2561483,9.292363,10.368724,13.056732,19.537477,15.405812,19.697275
2018-09-02 09:30:00,0.7326505,0.49595326,11.7229185,3.9386206,2.1444647,2.7657917,5.277448,10.369327,11.989548,13.044328,19.500002,18.404516
2018-09-02 10:00:00,18.18637,2.3233917,1.3490632,10.706153,5.5423527,2.4176013,3.7294667,6.4679437,11.908646,12.233712,13.990857,22.299437
2018-09-02 10:30:00,8.206306,17.509449,3.7829468,1.8090812,11.848375,6.0401754,3.4110234,4.8437905,8.066124,12.043218,12.666013,17.001669
2018-09-02 11:00:00,3.5303266,10.171803,19.228188,3.5795202,4.9426594,12.626517,7.2319007,4.4979196,6.408294,8.109654,12.267724,15.847509
2018-09-02 11:30:00,0.5878675,5.960301,10.941218,17.895706,5.5729694,5.17266,14.11649,8.222896,6.014564,6.484624,8.592042,15.513731
2018-09-02 12:00:00,9.043678,3.0563476,7.1229205,11.42459,18.191748,6.1800833,6.13841,15.072402,9.616928,6.035695,6.6555185,12.065378
2018-09-02 12:30:00,5.0846553,10.017285,4.322963,7.7327185,14.120806,19.285486,7.239904,7.496653,16.333504,9.612676,6.057618,10.3501835
2018-09-02 13:00:00,-0.8864062,6.823796,11.591281,4.822585,10.287882,14.682593,21.175146,8.304339,9.097374,16.25702,9.295037,9.829096
2018-09-02 13:30:00,0.91722083,1.4769409,7.9158893,11.1726675,7.4051228,11.027671,16.089853,21.955126,9.869507,8.914357,15.764901,12.905138
2018-09-02 14:00:00,7.3259273,2.5745666,2.6211655,8.066611,12.536642,7.928092,12.172978,17.370852,23.087982,10.055142,9.722352,18.951406
2018-09-02 14:30:00,4.8984447,8.071874,3.9897492,3.0261831,10.423052,13.379294,9.055463,13.391784,18.863754,23.215975,10.179063,13.095285
2018-09-02 15:00:00,-1.0497439,6.3283277,9.538348,3.8479147,5.762392,10.96701,14.893483,10.225932,15.043289,18.649355,22.348555,13.62842
