,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-03-01 20:30:00,5.882431,8.153347,8.129324,5.457465,9.169192,6.8945007,6.7478375,6.313832,8.356143,9.020531,11.898262,12.03067
2018-03-01 21:00:00,8.056233,6.568088,9.057674,9.0924635,6.4415345,10.024374,7.853928,7.42812,6.941197,8.630913,9.275104,11.959326
2018-03-01 21:30:00,11.296301,8.740481,7.381393,9.902636,9.876791,7.6571026,10.857726,8.659397,7.928863,7.4192486,8.957726,9.3193445
2018-03-01 22:00:00,8.612254,11.823322,9.4574795,8.070534,10.577559,10.639587,8.581786,11.541066,9.1136465,8.470917,8.032231,9.003763
2018-03-01 22:30:00,13.939564,9.015683,12.304731,10.11767,8.737205,11.229287,11.442283,9.432365,12.045022,9.68556,9.193103,8.200947
2018-03-01 23:00:00,14.726737,14.049696,9.460184,12.8038025,10.660733,9.592643,11.983124,12.07173,9.934722,12.477652,10.472691,9.536063
2018-03-01 23:30:00,13.963969,14.646568,14.207393,9.834952,13.1228,11.278006,10.38103,12.516311,12.544236,10.5368805,13.00834,10.943293
2018-03-02 00:00:00,12.318335,13.867588,14.697856,14.463144,10.176219,13.416104,11.976634,10.954504,12.894169,12.9167595,11.31072,13.306348
2018-03-02 00:30:00,11.938799,12.337276,13.937411,14.838303,14.624663,10.735128,13.9484415,12.404629,11.292444,13.177902,13.379521,11.805153
2018-03-02 01:00:00,15.387135,12.032048,12.506592,14.022914,14.923557,14.752814,11.280517,14.102863,12.619129,11.642785,13.55014,13.626772
2018-03-02 01:30:00,12.623718,15.155602,12.218938,12.579705,14.051366,14.865607,14.977354,11.54128,14.079628,12.811845,12.135394,13.741924
2018-03-02 02:00:00,16.458946,12.631194,15.116332,12.2559595,12.57659,13.8867855,14.821999,14.800429,11.59424,14.021332,13.133589,12.411559
2018-03-02 02:30:00,16.829733,16.094084,12.780871,15.09136,12.197674,12.418611,13.633113,14.441337,14.364787,11.690571,14.129197,13.305664
2018-03-02 03:00:00,19.016893,16.408333,15.984239,12.804233,15.022547,12.019498,12.112765,13.1988125,13.893842,14.07192,11.943628,14.163738
2018-03-02 03:30:00,19.744593,18.37654,16.273005,15.93556,12.745956,14.679954,11.676224,11.805444,12.711424,13.569008,14.070862,12.077328
2018-03-02 04:00:00,17.250458,19.025942,18.072876,16.2046,15.863783,12.487386,14.154171,11.438039,11.484214,12.452526,13.531618,14.101893
2018-03-02 04:30:00,20.298895,16.819166,18.666733,17.918846,16.117847,15.439934,12.0202675,13.582524,11.227525,11.316621,12.40407,13.548155
2018-03-02 05:00:00,15.946072,19.587757,16.646488,18.473906,17.803587,15.6191,14.790749,11.689246,13.032882,11.084649,11.268112,12.409279
2018-03-02 05:30:00,14.360562,15.6918745,19.169506,16.484762,18.323782,17.209023,14.851284,14.092161,11.405952,12.718925,11.020201,11.258729
2018-03-02 06:00:00,11.205503,14.284435,15.6048,18.90548,16.33624,17.66633,16.304064,14.087475,13.430152,11.23647,12.621086,10.981924
2018-03-02 06:30:00,14.159766,11.45448,14.299594,15.441969,18.71062,15.758647,16.691198,15.387534,13.411526,13.068415,11.142361,12.6003475
2018-03-02 07:00:00,10.124847,14.103106,11.668746,14.192244,15.293677,18.088078,14.901641,15.732366,14.597329,13.0568075,12.94966,11.104044
2018-03-02 07:30:00,6.2265444,10.423628,14.127073,11.651221,14.07253,14.797805,17.218416,14.242718,14.936159,14.185846,12.915381,12.933086
2018-03-02 08:00:00,4.031664,6.8771424,10.712762,14.086118,11.552866,13.688043,14.063822,16.355133,13.732086,14.529885,14.027426,12.893049
2018-03-02 08:30:00,3.2388666,4.825455,7.3525023,10.758946,14.015185,11.366407,13.089249,13.619035,15.659478,13.441192,14.354757,14.001018
2018-03-02 09:00:00,2.115112,3.965734,5.3673606,7.4587355,10.691075,13.743511,11.0017805,12.76382,13.304688,15.280654,13.235356,14.319238
2018-03-02 09:30:00,1.7665242,2.746656,4.481504,5.538043,7.3880086,10.601884,13.30184,10.93607,12.560705,13.079307,15.110461,13.169471
2018-03-02 10:00:00,1.1073083,2.3486342,3.4193785,4.780057,5.5256276,7.614917,10.344035,12.928124,10.994881,12.379422,12.86094,15.053537
2018-03-02 10:30:00,1.6541098,1.7524189,3.3005927,3.8898761,4.972818,6.0248594,7.7519355,10.30795,12.624413,10.9313545,12.195254,12.770429
2018-03-02 11:00:00,3.7825477,2.46061,2.8776286,3.9901645,4.3696704,5.802499,6.518205,8.085146,10.353014,12.407621,10.812241,12.104495
2018-03-02 11:30:00,4.060006,4.947428,3.6592991,3.7202976,4.7957196,5.4619513,6.6665645,7.0354238,8.520965,10.316085,12.303445,10.71076
2018-03-02 12:00:00,8.495294,5.253512,6.1848693,4.6284475,4.705995,6.0727844,6.4906917,7.192822,7.628468,8.676611,10.264176,12.250969
2018-03-02 12:30:00,12.132486,9.922786,6.488979,7.330344,5.666304,6.0940895,7.0756583,7.133037,7.791164,7.9068146,8.774044,10.194897
2018-03-02 13:00:00,13.9409075,13.250269,11.043194,7.6351967,8.335235,6.973263,7.098067,7.893103,7.6560397,8.166414,8.165416,8.699602
2018-03-02 13:30:00,5.674529,14.505682,14.071684,12.191273,8.638241,9.330155,7.942286,8.0278425,8.334737,8.169314,8.632174,8.143367
2018-03-02 14:00:00,5.544655,6.178763,14.943424,14.930778,12.878677,9.594502,10.217946,8.861806,8.487084,8.934952,8.848537,8.727162
2018-03-02 14:30:00,7.1682863,6.107966,6.7147727,15.456017,15.31708,13.214829,10.469592,11.022502,9.388771,9.160466,9.758574,9.137533
