,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-01 18:30:00,108.14226,101.79189,94.799416,84.85144,67.76156,58.932487,54.893406,53.668777,65.1311,64.40506,54.414978,69.519455
2018-12-01 19:00:00,112.083084,102.89698,95.36327,90.48197,83.79413,66.20319,57.324005,52.781963,51.79137,62.505585,60.56844,51.102123
2018-12-01 19:30:00,114.9374,107.26915,97.46246,91.40789,89.90656,81.992874,65.880226,55.38332,50.683636,50.30852,59.32868,59.275852
2018-12-01 20:00:00,115.513664,110.24601,104.30914,94.668144,89.722374,88.71886,80.88343,62.246872,53.23926,49.60374,47.38498,57.56418
2018-12-01 20:30:00,116.142525,110.93826,108.1597,102.17491,92.20637,89.413864,87.47792,77.86802,62.499184,52.25587,46.403843,46.46685
2018-12-01 21:00:00,114.65938,111.60542,109.19395,106.20548,100.361626,92.4625,88.34609,84.79693,77.10752,59.215862,48.220577,46.452515
2018-12-01 21:30:00,115.602516,110.33822,109.99766,107.36315,104.72982,100.289116,91.22469,85.84382,83.69388,75.42002,59.610065,49.06352
2018-12-01 22:00:00,115.81376,111.274925,109.215836,108.20001,106.03475,104.67905,98.45913,89.632164,84.87443,82.39658,73.920044,55.5588
2018-12-01 22:30:00,114.883224,111.48555,110.18813,107.69523,106.96332,105.91151,102.50766,97.494095,87.77066,83.35019,80.1862,72.44958
2018-12-01 23:00:00,116.438545,110.49391,110.408745,108.64331,106.49112,106.84773,103.59734,101.90596,94.64033,86.37082,80.84092,79.132416
2018-12-01 23:30:00,115.436584,111.922,109.211655,108.85947,107.52542,106.06202,104.43855,103.14146,98.52945,93.96624,83.34093,79.13036
2018-12-02 00:00:00,116.046234,111.00998,110.38584,107.60656,107.76159,107.16972,103.66339,104.08049,99.56316,98.26654,89.36662,81.45996
2018-12-02 00:30:00,116.14338,111.55009,109.66059,108.606766,106.36377,107.42161,104.672966,103.29622,100.37521,99.416504,92.944695,88.918434
2018-12-02 01:00:00,115.64137,111.7453,110.046974,108.00238,107.41539,106.013466,104.90229,104.40684,99.53014,100.316895,93.87961,93.16557
2018-12-02 01:30:00,115.57685,111.26772,110.51011,108.29816,106.78269,107.30093,103.63937,104.659424,100.5233,99.42594,94.64871,94.36814
2018-12-02 02:00:00,93.62869,111.22966,110.066765,108.8725,107.08402,106.50763,104.84496,103.24324,100.748405,100.519394,93.7093,95.2901
2018-12-02 02:30:00,56.230988,91.08181,110.09194,108.466866,107.7447,106.921234,104.09943,104.53509,99.54697,100.76758,94.68059,94.49354
2018-12-02 03:00:00,26.95814,54.194096,91.06701,108.52445,107.3119,107.49266,104.494354,103.73808,100.76706,99.416145,94.90046,95.590256
2018-12-02 03:30:00,12.549279,26.386074,56.566555,90.02716,107.386665,107.00138,104.98758,104.15381,100.01325,100.75146,93.74797,95.839676
2018-12-02 04:00:00,18.970884,21.060843,47.341984,60.031303,85.828094,107.04718,104.53344,104.72631,100.41853,99.92276,95.01821,94.44194
2018-12-02 04:30:00,3.8317041,28.211872,45.004276,71.43332,59.892746,82.325455,104.56729,104.23511,100.87339,100.367134,94.222084,95.73606
2018-12-02 05:00:00,0.9434978,6.5776076,42.312046,57.684807,76.84484,59.263565,78.19949,104.282684,100.41384,100.87641,94.66418,94.93405
2018-12-02 05:30:00,13.158227,1.9546217,5.392327,52.870277,59.99836,71.73754,55.97194,75.67407,100.43134,100.37941,95.045235,95.35605
2018-12-02 06:00:00,26.612976,14.94811,2.3822217,8.745144,52.157303,56.848362,65.763435,51.70025,71.85834,100.40974,94.58879,95.90645
2018-12-02 06:30:00,18.07579,27.844309,16.587336,3.702839,8.11367,47.98803,50.040245,65.10105,52.555,71.41291,94.59723,95.421165
2018-12-02 07:00:00,68.204636,18.498749,29.255798,18.918013,4.881581,13.131076,50.513893,49.580776,66.895096,50.0361,65.27507,95.46789
2018-12-02 07:30:00,104.30585,64.95752,19.84651,35.714733,19.70986,7.813838,13.403199,49.05892,51.45068,61.150124,52.932156,66.47972
2018-12-02 08:00:00,106.06739,100.25635,65.89969,22.929562,34.374714,23.178465,10.543574,16.245327,54.973263,62.82642,77.834946,54.99835
2018-12-02 08:30:00,90.88334,103.43205,99.92143,63.30899,24.981592,36.25797,23.199636,12.38942,18.610811,57.302643,65.38539,80.13914
2018-12-02 09:00:00,93.508896,89.54506,102.812126,95.67503,60.207687,26.873686,37.46134,24.452179,14.810362,20.216595,60.45583,67.86008
2018-12-02 09:30:00,103.03412,89.25599,86.83114,97.42923,95.64989,56.180492,27.675888,37.950764,25.355434,16.10825,19.969677,62.821354
2018-12-02 10:00:00,110.135056,99.12252,85.49022,83.25723,99.82918,90.76002,55.123302,27.936956,38.23634,27.421503,18.163967,22.045525
2018-12-02 10:30:00,107.33121,105.17807,97.07106,84.002075,84.292786,97.6441,84.26475,52.61971,28.294662,36.789726,26.628338,19.396376
2018-12-02 11:00:00,104.841125,102.23913,101.28853,94.61585,80.97858,80.48626,90.91226,83.59829,50.562202,29.199034,36.32884,27.304472
2018-12-02 11:30:00,109.5343,100.18909,97.30796,98.929596,91.040665,79.21572,77.06525,87.83073,79.437645,48.225,28.373117,35.07182
2018-12-02 12:00:00,111.31726,105.063324,96.67696,94.72821,96.84569,89.015,78.81701,74.11586,87.626335,80.51711,47.571484,30.01849
2018-12-02 12:30:00,72.31248,106.827614,103.08643,94.71229,92.30516,96.84802,86.06423,76.30107,72.235344,91.85781,75.009155,46.712433
2018-12-02 13:00:00,76.10347,70.685196,105.05551,101.42783,92.38667,92.32683,95.27399,84.25057,75.422516,72.725845,82.33225,76.80565
